"","CardNames","DeckCount","WinrateAverage"
"1","Aetherflux Reservoir",1,85.7
"2","Warping Wail",3,79.2
"3","Ratchet Bomb",3,79.2
"4","Spatial Contortion",3,79.2
"5","Retrofitter Foundry",1,77.8
"6","The Tabernacle at Pendrell Vale",3,76.5
"7","Blue Elemental Blast",4,75
"8","Massacre",2,75
"9","Thalia, Guardian of Thraben",1,75
"10","Vendilion Clique",1,75
"11","Field of the Dead",6,74.3
"12","Sorcerous Spyglass",4,73.3
"13","Fury",2,73.3
"14","Dead // Gone",5,73
"15","Walking Ballista",6,72.7
"16","Trinisphere",3,72.7
"17","Sulfur Elemental",3,72.7
"18","Glacial Chasm",2,72.7
"19","Gaddock Teeg",6,71.4
"20","Fiery Confluence",4,71.4
"21","Archetype of Endurance",3,71.4
"22","Serenity",3,71.4
"23","Shenanigans",3,71.4
"24","Archon of Cruelty",2,71.4
"25","Coffin Purge",2,71.4
"26","Lion's Eye Diamond",2,71.4
"27","Mesmeric Orb",2,71.4
"28","Gemrazer",1,71.4
"29","Peacekeeper",1,71.4
"30","Iona, Shield of Emeria",1,71.4
"31","Show and Tell",1,71.4
"32","Silence",1,71.4
"33","Unholy Heat",2,70.6
"34","Wear // Tear",4,70.4
"35","Portable Hole",3,70
"36","Krosan Grip",2,70
"37","Alpine Moon",9,69.8
"38","Liquimetal Coating",8,69.5
"39","Mycosynth Lattice",8,69.5
"40","Ensnaring Bridge",9,69.2
"41","Tormod's Crypt",9,69.2
"42","Court of Grace",2,69.2
"43","Crucible of Worlds",2,69.2
"44","Prismatic Ending",20,69
"45","Echo of Eons",3,68.2
"46","Tendrils of Agony",3,68.2
"47","Empty the Warrens",3,68.2
"48","Galvanic Relay",3,68.2
"49","Grapeshot",3,68.2
"50","Peer into the Abyss",3,68.2
