"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Phoenix - Azorius Control - Simic Lotus Strings,Izzet Control,Rakdos Midrange - Simic Lotus Strings - Phoenix - Devotion Walkers,Rakdos Midrange - Simic Lotus Strings - Phoenix,Rakdos Midrange - Simic Lotus Strings - Phoenix
"Tiers 1.5",Mono White Humans - Devotion Walkers - Selesnya Angels - Abzan Grease Fang,Simic Lotus Strings - Selesnya Angels - Bant Spirits - Devotion Walkers - Rakdos Midrange - Phoenix - Mono White Humans - Azorius Control,Azorius Control - Selesnya Angels - Mono White Humans - Izzet Control - Bant Spirits - Abzan Grease Fang - Gruul Stompy,Devotion Walkers - Azorius Control - Mono White Humans - Izzet Control - Selesnya Angels - Bant Spirits,Devotion Walkers - Azorius Control - Mono White Humans - Izzet Control - Selesnya Angels - Bant Spirits
"Tiers 2",Gruul Stompy - Rakdos Sacrifice - Bant Spirits - Dimir Control - Mono Red Aggro - Jund Sacrifice - Enigmatic Incarnation,Gruul Stompy - Jund Sacrifice - Abzan Grease Fang - Mono Blue Spirits - Mono Red Aggro - Izzet Creativity - Rakdos Sacrifice,Jund Sacrifice - Rakdos Sacrifice - Mono Red Aggro - Dimir Control,Abzan Grease Fang - Gruul Stompy - Jund Sacrifice - Rakdos Sacrifice - Mono Red Aggro - Dimir Control,Abzan Grease Fang - Gruul Stompy - Jund Sacrifice - Rakdos Sacrifice - Mono Red Aggro - Dimir Control
"Tiers 2.5",Mono Blue Spirits - Izzet Creativity - WURG Aggro - Izzet Control,Dimir Control - Enigmatic Incarnation - WURG Aggro,Enigmatic Incarnation - Mono Blue Spirits - Izzet Creativity - WURG Aggro,Mono Blue Spirits - Enigmatic Incarnation - Izzet Creativity - WURG Aggro,Mono Blue Spirits - Enigmatic Incarnation - Izzet Creativity - WURG Aggro
