"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",262,74.4
"2","Misty Rainforest",256,74.9
"3","Scalding Tarn",233,74.6
"4","Otawara, Soaring City",192,74.7
"5","Flooded Strand",174,74.6
"6","Lightning Bolt",172,73.8
"7","Boseiju, Who Endures",170,74
"8","Breeding Pool",156,74.8
"9","Expressive Iteration",142,74.5
"10","Island",141,74.3
"11","Forest",136,73.2
"12","Stomping Ground",135,73.6
"13","Spirebluff Canal",135,75
"14","Counterspell",133,75.1
"15","Hallowed Fountain",131,74.2
"16","Ragavan, Nimble Pilferer",131,73.7
"17","Snow-Covered Island",127,75
"18","Wooded Foothills",126,74.2
"19","Unholy Heat",125,74.2
"20","Fury",123,74.2
"21","Polluted Delta",119,73.8
"22","Teferi, Time Raveler",116,74.2
"23","Ketria Triome",114,74.2
"24","Mishra's Bauble",114,74.4
"25","Sacred Foundry",109,73.4
"26","Windswept Heath",107,73.7
"27","Prismatic Ending",98,74.4
"28","Spell Pierce",95,74.7
"29","Fiery Islet",95,74.3
"30","Solitude",93,74.5
"31","Archmage's Charm",93,74.9
"32","Raugrin Triome",89,74.8
"33","Dragon's Rage Channeler",88,73.6
"34","Plains",87,74
"35","Force of Negation",86,74.8
"36","Mountain",83,72.4
"37","Murktide Regent",81,75
"38","Snow-Covered Forest",80,74.5
"39","Consider",80,74.8
"40","Violent Outburst",79,74.9
"41","Shardless Agent",78,74.8
"42","Urza's Saga",78,73.2
"43","Arid Mesa",72,72.2
"44","Brazen Borrower",71,75.3
"45","Wrenn and Six",71,73.5
"46","Swamp",70,73.4
"47","Temple Garden",69,74
"48","Endurance",68,73.8
"49","Snow-Covered Plains",68,73.5
"50","Omnath, Locus of Creation",65,74.6
