"","Artist","NoCopies","Winrate"
"1","Rob Alexander",2771,0.739
"2","Anastasia Ovchinnikova",1232,0.744
"3","Christopher Rush",1024,0.737
"4","Mark Poole",954,0.745
"5","Shelly Wan",774,0.749
"6","Eric Deschamps",656,0.743
"7","Adam Paquette",610,0.742
"8","Alayna Danner",601,0.743
"9","Philip Straub",590,0.745
"10","John Stanko",583,0.73
"11","Randy Vargas",540,0.738
"12","Simon Dominic",539,0.736
"13","Chris Rallis",522,0.743
"14","Chippy",513,0.739
"15","Izzy",513,0.743
"16","Ekaterina Burmak",471,0.747
"17","Raoul Vitale",461,0.744
"18","Kari Christensen",447,0.742
"19","Vance Kovacs",439,0.745
"20","Jason Chan",420,0.739
"21","Paul Scott Canavan",407,0.754
"22","Vincent Proce",400,0.73
"23","John Avon",377,0.724
"24","Ryan Pancoast",372,0.738
"25","Chris Ostrowski",367,0.738
"26","Cyril Van Der Haegen",364,0.736
"27","Anthony S. Waters",362,0.74
"28","Lucas Graciano",361,0.745
"29","Evan Shipard",358,0.745
"30","Martina Fackova",352,0.736
"31","Ron Spears",345,0.734
"32","Jean-Sébastien Rossbach",344,0.739
"33","Anson Maddocks",336,0.747
"34","Mark Zug",334,0.735
"35","Franz Vohwinkel",334,0.731
"36","Titus Lunter",330,0.734
"37","Chris Rahn",328,0.742
"38","Aleksi Briclot",323,0.725
"39","Zezhou Chen",319,0.748
"40","Richard Whitters",314,0.749
"41","Lake Hurwitz",311,0.747
"42","Svetlin Velinov",309,0.736
"43","Chase Stone",299,0.729
"44","Tom Wänerstrand",295,0.745
"45","Kev Walker",288,0.732
"46","Howard Lyon",286,0.717
"47","Sam Burley",270,0.741
"48","Yeong-Hao Han",250,0.736
"49","Raymond Swanland",249,0.72
"50","Mark Tedin",248,0.723
"51","Jonas De Ro",247,0.741
"52","Nicholas Gregory",245,0.747
"53","Jung Park",240,0.734
"54","Matt Stewart",235,0.748
"55","Nils Hamm",233,0.726
"56","Christine Choi",230,0.75
"57","Iain McCaig",228,0.746
"58","David Martin",208,0.737
"59","Cliff Childs",204,0.719
"60","Jesper Myrfors",203,0.74
"61","Greg Staples",198,0.745
"62","Jason Rainville",194,0.724
"63","Dan Scott",193,0.743
"64","Terese Nielsen",193,0.732
"65","Warren Mahy",185,0.719
"66","Pete Venters",184,0.721
"67","Richard Wright",182,0.742
"68","Campbell White",179,0.742
"69","Mike Bierek",178,0.739
"70","Tomasz Jedruszek",174,0.735
"71","Bastien L. Deharme",171,0.741
"72","Filip Burburan",171,0.748
"73","Douglas Shuler",171,0.722
"74","James Paick",169,0.727
"75","Steve Argyle",162,0.729
"76","Michael C. Hayes",162,0.731
"77","Martina Pilcerova",152,0.738
"78","Dmitry Burmak",152,0.75
"79","Todd Lockwood",152,0.722
"80","Steven Belledin",151,0.731
"81","Wisnu Tan",148,0.724
"82","Tomas Giorello",138,0.755
"83","Dave Kendall",138,0.723
"84","Craig J Spearing",137,0.747
"85","Lars Grant-West",135,0.74
"86","Johannes Voss",135,0.734
"87","Daarken",127,0.712
"88","Victor Adame Minguez",125,0.752
"89","Greg Hildebrandt",117,0.732
