"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",154,73.4
"2","Mystical Dispute",154,73.6
"3","Endurance",143,72.3
"4","Flusterstorm",132,73.5
"5","Force of Vigor",129,73.5
"6","Chalice of the Void",110,71.2
"7","Dress Down",105,73.6
"8","Unlicensed Hearse",98,73.9
"9","Subtlety",98,73.3
"10","Magus of the Moon",95,71.5
"11","Veil of Summer",92,71.4
"12","Relic of Progenitus",91,73.9
"13","Pithing Needle",85,71.2
"14","Fury",78,72.6
"15","Yorion, Sky Nomad",70,71.3
"16","Blood Moon",70,74.1
"17","Jace, the Mind Sculptor",60,74.7
"18","Boseiju, Who Endures",56,74.1
"19","Emrakul, the Promised End",55,72.4
"20","Tormod's Crypt",53,72.4
"21","Spell Pierce",53,70.6
"22","Meddling Mage",51,70.9
"23","Soul-Guide Lantern",50,70.8
"24","Dovin's Veto",42,70.9
"25","Alpine Moon",39,71.6
"26","Sanctifier en-Vec",39,71.1
"27","Lavinia, Azorius Renegade",38,73.7
"28","Tourach, Dread Cantor",35,70.6
"29","Path to Exile",35,72.4
"30","March of Otherworldly Light",34,74.7
"31","Knight of Autumn",34,68.1
"32","Jegantha, the Wellspring",32,71.2
"33","Ensnaring Bridge",29,70.1
"34","Foundation Breaker",29,72.8
"35","Rest in Peace",29,72.6
"36","Thoughtseize",28,73.5
"37","Liquimetal Coating",28,69.9
"38","Teferi, Time Raveler",28,68.9
"39","Walking Ballista",27,69.5
"40","Leyline of the Void",27,71.9
"41","Supreme Verdict",27,72.5
"42","Leyline of Sanctity",27,73.3
"43","Sundering Titan",25,70.8
"44","Necromentia",24,73.8
"45","Roiling Vortex",23,69.6
"46","Deflecting Palm",22,68.4
"47","Hushbringer",21,73.4
"48","Prismatic Ending",21,70.3
"49","Smash to Smithereens",21,68.3
"50","Crime // Punishment",20,71.5
