"","CardNames","DeckCount","WinrateAverage"
"1","Conflagrate",1,100
"2","Shark Typhoon",3,82.4
"3","Empty the Warrens",2,82.4
"4","Spellstutter Sprite",1,81.8
"5","Sundering Titan",3,80
"6","Soul-Scar Mage",2,80
"7","Light Up the Stage",2,80
"8","Reckless Impulse",2,80
"9","Golgari Thug",2,80
"10","Silversmote Ghoul",2,80
"11","Stinkweed Imp",2,80
"12","Cathartic Reunion",2,80
"13","Thrilling Discovery",2,80
"14","Darkblast",2,80
"15","Hanweir Battlements",1,80
"16","Blazing Rootwalla",1,80
"17","Flameblade Adept",1,80
"18","Flamewake Phoenix",1,80
"19","Hollow One",1,80
"20","Insolent Neonate",1,80
"21","Goblin Lore",1,80
"22","Copperline Gorge",1,80
"23","Arbor Elf",1,80
"24","Kor Outfitter",1,80
"25","Esper Charm",1,80
"26","Void Rend",1,80
"27","Allosaurus Rider",1,80
"28","Chancellor of the Tangle",1,80
"29","Abundant Harvest",1,80
"30","Neoform",1,80
"31","Nourishing Shoal",1,80
"32","Aetherflux Reservoir",1,80
"33","Zuran Orb",1,80
"34","Mantis Rider",1,80
"35","Molten Rain",1,80
"36","Fierce Empath",1,80
"37","Lion Sash",1,80
"38","Thieving Skydiver",1,80
"39","Ancient Grudge",1,80
"40","Liquimetal Coating",1,80
"41","Liquimetal Torque",1,80
"42","Pyromancer Ascension",1,80
"43","Soulherder",1,80
"44","Valki, God of Lies",3,79.2
"45","Colossal Skyturtle",13,78.8
"46","Gemstone Mine",4,78.3
"47","Sakura-Tribe Elder",6,77.8
"48","Prized Amalgam",4,77.8
"49","Otherworldly Gaze",4,77.8
"50","City of Brass",3,77.8
