"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",224,73
"2","Misty Rainforest",217,73.3
"3","Lightning Bolt",193,71.9
"4","Scalding Tarn",184,72.6
"5","Boseiju, Who Endures",162,72
"6","Flooded Strand",157,72.8
"7","Otawara, Soaring City",157,73.2
"8","Unholy Heat",147,73.3
"9","Expressive Iteration",134,73.9
"10","Hallowed Fountain",130,71.2
"11","Wooded Foothills",127,71.2
"12","Ragavan, Nimble Pilferer",124,73.7
"13","Mishra's Bauble",123,73.4
"14","Island",123,72
"15","Breeding Pool",117,72.2
"16","Stomping Ground",117,71.2
"17","Forest",114,72.9
"18","Snow-Covered Island",112,72.5
"19","Sacred Foundry",109,70.6
"20","Counterspell",107,74
"21","Endurance",106,72.2
"22","Windswept Heath",103,71.6
"23","Polluted Delta",103,73.9
"24","Teferi, Time Raveler",100,70.7
"25","Fury",100,70.9
"26","Prismatic Ending",96,71.2
"27","Spirebluff Canal",96,74.4
"28","Ledger Shredder",95,73.2
"29","Urza's Saga",93,71.5
"30","Fiery Islet",90,73
"31","Mountain",90,71
"32","Wrenn and Six",89,71.7
"33","Spell Pierce",89,74.5
"34","Solitude",85,71.6
"35","Raugrin Triome",84,71.7
"36","Archmage's Charm",82,74.3
"37","Temple Garden",80,71
"38","Omnath, Locus of Creation",77,71.2
"39","Ketria Triome",77,71.4
"40","Snow-Covered Plains",77,72.1
"41","Dragon's Rage Channeler",73,74.2
"42","Consider",73,73.9
"43","Snow-Covered Forest",71,71
"44","Murktide Regent",70,74.4
"45","Shadowspear",69,70.9
"46","Plains",67,71.8
"47","Arid Mesa",66,71.7
"48","Swamp",64,72.2
"49","Abundant Growth",64,72.1
"50","Bloodstained Mire",63,70.3
