"","CardNames","DeckCount","WinrateAverage"
"1","Auriok Champion",1,100
"2","Gaddock Teeg",1,100
"3","Leonin Arbiter",1,100
"4","Sanctum Prelate",1,100
"5","Krosan Grip",1,100
"6","Ghirapur Aether Grid",1,87.5
"7","Shenanigans",1,87.5
"8","Containment Priest",1,87.5
"9","Cursed Totem",2,84.6
"10","Dispel",2,81.8
"11","Island",2,80
"12","Serra's Emissary",1,80
"13","Witchbane Orb",1,80
"14","Animation Module",1,80
"15","Natural State",1,80
"16","Tamiyo's Safekeeping",1,80
"17","Weather the Storm",1,80
"18","Inferno Titan",3,79.2
"19","Cavern of Souls",4,78.9
"20","Spell Snare",10,78.8
"21","Fatal Push",8,78.7
"22","Sword of Fire and Ice",4,78.6
"23","Anger of the Gods",10,78
"24","Slaughter Pact",1,77.8
"25","Thrun, the Last Troll",1,77.8
"26","Iona, Shield of Emeria",1,77.8
"27","Ghost Quarter",1,77.8
"28","Pyromancer Ascension",3,77.3
"29","Arasta of the Endless Web",2,76.9
"30","Sunset Revelry",2,76.9
"31","Echoing Truth",2,76.9
"32","Hydroid Krasis",10,76.2
"33","Roiling Vortex",17,76
"34","Invasive Surgery",3,76
"35","Mana Leak",17,75.5
"36","Kolaghan's Command",24,75.4
"37","Path to Exile",40,75.2
"38","Smash to Smithereens",18,75
"39","Damping Sphere",17,75
"40","Void Mirror",13,75
"41","On Thin Ice",8,75
"42","Wurmcoil Engine",8,75
"43","Mortarpod",7,75
"44","Lightning Bolt",4,75
"45","Hall of Storm Giants",4,75
"46","Damnation",3,75
"47","Seasoned Pyromancer",2,75
"48","Snapback",2,75
"49","Seal of Primordium",1,75
"50","World Breaker",1,75
