"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Yawgmoth,Thopter Urza - Asmo Food,Izzet Murktide - Creativity Combo,Izzet Murktide,Izzet Murktide
"Tiers 1.5",Creativity Combo - Blue Living End - Grixis Shadow - Burn - Amulet Titan - Omnath Control - Elementals - Jeskai Control,Belcher - Amulet Titan - Glimpse Combo - Burn - Creativity Combo - Elementals - Prison Tron - Izzet Murktide - Grixis Shadow - Yawgmoth - Omnath Control,Hammer Time - Yawgmoth - Burn - Amulet Titan - Grixis Shadow - Blue Living End - Glimpse Combo - Elementals - Omnath Control - Belcher,Creativity Combo - Hammer Time - Yawgmoth - Burn - Amulet Titan - Grixis Shadow - Blue Living End - Glimpse Combo - Thopter Urza - Belcher - Elementals - Asmo Food - Omnath Control,Creativity Combo - Hammer Time - Yawgmoth - Burn - Amulet Titan - Grixis Shadow - Blue Living End - Glimpse Combo - Thopter Urza - Belcher - Elementals - Asmo Food - Omnath Control
"Tiers 2",Glimpse Combo - Green Tron - Belcher - Urza Affinity - Mill,Blue Living End - Hammer Time - Urza Affinity - Rakdos Midrange - Green Tron,Thopter Urza - Asmo Food - Urza Affinity - Green Tron - Jeskai Control,Urza Affinity - Green Tron - Prison Tron,Urza Affinity - Green Tron - Prison Tron
"Tiers 2.5",Thopter Urza - Rakdos Midrange - Asmo Food - Prison Tron - Grinding Breach - Enchantress,Grinding Breach - Enchantress - Mill - Jeskai Control,Prison Tron - Rakdos Midrange - Mill - Grinding Breach - Enchantress,Rakdos Midrange - Grinding Breach - Mill - Jeskai Control - Enchantress,Rakdos Midrange - Grinding Breach - Mill - Jeskai Control - Enchantress
