"","CardNames","DeckCount","WinrateAverage"
"1","Lavinia, Azorius Renegade",1,100
"2","Mantis Rider",1,100
"3","Phantasmal Image",1,100
"4","Magus of the Moon",1,100
"5","Spellstutter Sprite",1,100
"6","Fiery Cannonade",1,100
"7","Titanoth Rex",1,100
"8","Infernal Plunge",1,100
"9","Pact of the Titan",1,100
"10","Chancellor of the Forge",1,90.9
"11","Lair of the Hydra",2,87.5
"12","Goblin Engineer",1,87.5
"13","Adeline, Resplendent Cathar",2,85.7
"14","Champion of the Parish",2,85.7
"15","Imperial Recruiter",2,85.7
"16","Meddling Mage",2,85.7
"17","Reflector Mage",2,85.7
"18","Thalia, Guardian of Thraben",2,85.7
"19","Thalia's Lieutenant",2,85.7
"20","Ancient Ziggurat",2,85.7
"21","Unclaimed Territory",2,85.7
"22","Cauldron Familiar",3,83.3
"23","Feasting Troll King",3,83.3
"24","Witch's Oven",3,83.3
"25","Trail of Crumbs",3,83.3
"26","Gilded Goose",6,81.8
"27","Remand",5,80.8
"28","Kitesail Freebooter",1,80
"29","Mana Confluence",1,80
"30","Reflecting Pool",1,80
"31","Secluded Courtyard",1,80
"32","Dead // Gone",1,80
"33","Priest of Fell Rites",1,80
"34","Faithful Mending",1,80
"35","Arcbound Ravager",1,80
"36","Arcbound Worker",1,80
"37","Hangarback Walker",1,80
"38","Patchwork Automaton",1,80
"39","Zabaz, the Glimmerwasp",1,80
"40","The Ozolith",1,80
"41","Hardened Scales",1,80
"42","Grove of the Burnwillows",1,80
"43","Karplusan Forest",1,80
"44","Llanowar Reborn",1,80
"45","Pendelhaven",1,80
"46","Phyrexia's Core",1,80
"47","Aether Vial",5,78.8
"48","Song-Mad Treachery",5,78.8
"49","Thopter Foundry",4,78.6
"50","The Underworld Cookbook",6,78.1
