"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Mono Red Kiln   Fiend - Affinity,Izzet Faeries - Fog,Izzet Faeries - Affinity - Mono Red Kiln   Fiend,Izzet Faeries - Affinity - Mono Red Kiln   Fiend,Izzet Faeries - Affinity - Mono Red Kiln   Fiend
"Tiers 1.5",Izzet Faeries - Mono Blue Faeries - Dimir Faeries - Bogles - Boros Gates - Boros Monarch - Unknown,Affinity - Mono   Blue - Boros Monarch - Boros Gates - Mono Red Kiln   Fiend,Boros Monarch - Boros Gates - Dimir Faeries - Unknown - Fog,Boros Monarch - Boros Gates - Fog,Boros Monarch - Boros Gates - Fog
"Tiers 2",Fog - Azorius Familiars,Azorius Familiars - Dimir Faeries - Unknown - Bogles,Bogles - Mono Blue Faeries - Azorius Familiars,Dimir Faeries - Unknown - Bogles - Mono Blue Faeries - Azorius Familiars - Mono   Blue,Dimir Faeries - Unknown - Bogles - Mono Blue Faeries - Azorius Familiars - Mono   Blue
"Tiers 2.5",Azorius Gates - Mono   Blue,Mono Blue Faeries - Azorius Gates,Mono   Blue - Azorius Gates,Azorius Gates,Azorius Gates
