"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","Tunaktunak",5,38,0.763157894736842,0.597587639428509,0.885558295177469,87,"Phoenix","5","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_Tunaktunak; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Tunaktunak; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_Tunaktunak; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck_Tunaktunak; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_Tunaktunak"
"2","Nammersquats",6,32,0.78125,0.600271736287892,0.907228467715281,75,"Devotion Walkers; Mono White Humans; Phoenix; WURG Aggro","1; 3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#nammersquats_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_Nammersquats; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2612489818#deck_Nammersquats; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2812489837#deck_Nammersquats; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-0312491794#deck_Nammersquats; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-0412491801#deck_Nammersquats"
"3","Xerk",6,33,0.757575757575758,0.577410682288298,0.88907670044116,75,"Devotion Walkers; Selesnya Angels; Rakdos Midrange; Mono Black Midrange; Bant   Spirits","1; 2; 1; 1; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2012488044#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2512488092#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2612489818#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-0312491787#deck_Xerk"
"4","joaoclaudioms",4,31,0.709677419354839,0.519639341771091,0.857771470902475,66,"Rakdos Sacrifice","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#joaoclaudioms_st_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_joaoclaudioms; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck_joaoclaudioms; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_joaoclaudioms"
"5","sMann2.0",3,27,0.740740740740741,0.537151257723829,0.888855437154558,60,"Gruul Stompy","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#smann_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_sMann2.0; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck_sMann2.0"
"6","Cabezadebolo",4,26,0.730769230769231,0.522125210306169,0.884267786708496,57,"Abzan Grease Fang","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#cabezadebolo_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_Cabezadebolo; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck_Cabezadebolo; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-3112489865#deck_Cabezadebolo"
"7","marcoshadow",3,23,0.826086956521739,0.612188110045203,0.950492354694207,57,"Gruul Stompy; Bant   Spirits","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#marcoshadow_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-13#marcoshadow_-; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_marcoshadow"
"8","azax",3,24,0.791666666666667,0.578487156362747,0.928681382801945,57,"Devotion Walkers","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#azax_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_azax; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_azax"
"9","JapaneseFisherman",5,26,0.730769230769231,0.522125210306169,0.884267786708496,57,"Rakdos Sacrifice","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-14#japanesefisherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-16#japanesefisherman_-; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_JapaneseFisherman; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck_JapaneseFisherman; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2712489823#deck_JapaneseFisherman"
"10","Misplacedginger",3,24,0.75,0.532887197577331,0.902269590525467,54,"Rakdos Midrange","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#misplacedginger_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Misplacedginger; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_Misplacedginger"
"11","Raest",3,25,0.72,0.506123178193745,0.879283311495933,54,"Simic Lotus   Strings","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Raest; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_Raest; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_Raest"
"12","remf",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Bant   Spirits","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_remf; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_remf; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_remf"
"13","LORiWWA",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Mono Black Midrange","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_LORiWWA; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_LORiWWA; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_LORiWWA"
"14","O_danielakos",2,18,0.888888888888889,0.652879561391328,0.986248784335636,48,"Phoenix","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#o_danielakos_st_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck_O_danielakos"
"15","bobthedog",3,20,0.8,0.563385997003332,0.942666002949967,48,"Dimir Control","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_bobthedog; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_bobthedog; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-0112489869#deck_bobthedog"
"16","_VFS_",2,19,0.842105263157895,0.604215448733326,0.966173750998235,48,"Azorius Control","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0512491811#deck__VFS_; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck__VFS_"
"17","jwf239",3,21,0.714285714285714,0.478248881752886,0.887190596078059,45,"Gruul Stompy","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#jwf_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_jwf239; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_jwf239"
"18","rastaf",2,19,0.789473684210526,0.544346918108494,0.93947546229071,45,"Devotion Walkers","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#rastaf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#rastaf_st_place"
"19","duke12",3,18,0.833333333333333,0.585822508605226,0.964214916878425,45,"Phoenix; Boros Midrange; WURG Aggro","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#duke_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-12#duke_-; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2512488092#deck_duke12"
"20","Yaksic",4,20,0.75,0.508954128292042,0.913428530898565,45,"Azorius Control","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-15#yaksic_-; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_Yaksic; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2812489837#deck_Yaksic; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-0112489869#deck_Yaksic"
"21","Icywolf",3,22,0.681818181818182,0.45127557242623,0.861353478446202,45,"Temur Stompy","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Icywolf; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_Icywolf; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_Icywolf"
"22","Aelyck",3,21,0.666666666666667,0.430324517095876,0.854123057656903,42,"Devotion Walkers","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#aelyck_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_Aelyck; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Aelyck"
"23","boytriton",4,19,0.736842105263158,0.487970654654127,0.908534215092333,42,"Phoenix","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-14#boytriton_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2022-10-15#boytriton_-; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_boytriton; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2712489823#deck_boytriton"
"24","Arianne",3,22,0.636363636363636,0.406576668825647,0.828020562353668,42,"Rakdos Midrange; WURG Aggro","2; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2212488069#deck_Arianne; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Arianne; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_Arianne"
"25","cftsoc3",2,18,0.777777777777778,0.52362723426352,0.935907952282333,42,"Phoenix","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_cftsoc3; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_cftsoc3"
"26","ScreenwriterNY",3,19,0.736842105263158,0.487970654654127,0.908534215092333,42,"Dimir Control","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_ScreenwriterNY; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_ScreenwriterNY; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-3112489865#deck_ScreenwriterNY"
"27","dfw",3,19,0.736842105263158,0.487970654654127,0.908534215092333,42,"Devotion Walkers","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-3012489852#deck_dfw; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck_dfw; https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-10-2712489830#deck_dfw"
"28","SeventhProphet",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Orzhov Midrange; WURG Aggro","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#seventhprophet_th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck_SeventhProphet"
"29","_lluks_",3,21,0.619047619047619,0.384354390378646,0.818928374459827,39,"Rakdos Midrange","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2022-10-16#_lluks__th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2912489848#deck__lluks_; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-0612491816#deck__lluks_"
"30","Lein_",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Devotion Walkers","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-showcase-challenge-2022-10-17#lein__th_place; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-10-2312488074#deck_Lein_"
