"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Devotion Walkers - Rakdos Midrange - Phoenix,Azorius Control - Dimir Control,Phoenix - Azorius Control - Devotion Walkers,Phoenix - Azorius Control - Devotion Walkers,Phoenix - Azorius Control - Devotion Walkers
"Tiers 1.5",Mono White Humans - Bant   Spirits - Rakdos Sacrifice - Gruul Stompy - Simic Lotus   Strings - Abzan Grease Fang,Phoenix - Abzan Grease Fang - WURG Aggro - Bant   Spirits - 8 Whack - Mono Blue Spirits - Gruul Stompy - Mono Black Midrange - Rakdos Sacrifice,Dimir Control - Bant   Spirits - Rakdos Midrange - Abzan Grease Fang - Rakdos Sacrifice - Gruul Stompy - WURG Aggro - Mono White Humans,Dimir Control - Bant   Spirits - Rakdos Midrange - Abzan Grease Fang - Rakdos Sacrifice - Gruul Stompy - WURG Aggro - Mono White Humans,Dimir Control - Bant   Spirits - Rakdos Midrange - Abzan Grease Fang - Rakdos Sacrifice - Gruul Stompy - WURG Aggro - Mono White Humans
"Tiers 2",WURG Aggro - Azorius Control - Enigmatic Incarnation - Dimir Control - 8 Whack - Mono Blue Spirits - Niv To Light,Devotion Walkers - Esper Control - Enigmatic Incarnation - Niv To Light - Mono White Humans - Rakdos Midrange,Simic Lotus   Strings - Enigmatic Incarnation - 8 Whack - Mono Blue Spirits,8 Whack - Mono Blue Spirits - Enigmatic Incarnation - Simic Lotus   Strings,8 Whack - Mono Blue Spirits - Enigmatic Incarnation - Simic Lotus   Strings
"Tiers 2.5",Esper Control - Mono Black Midrange - Mono Red Aggro,Mono Red Aggro - Simic Lotus   Strings,Niv To Light - Mono Black Midrange - Esper Control - Mono Red Aggro,Mono Black Midrange - Niv To Light - Esper Control - Mono Red Aggro,Mono Black Midrange - Niv To Light - Esper Control - Mono Red Aggro
