"","CardNames","DeckCount","WinrateAverage"
"1","Thalia, Guardian of Thraben",1,100
"2","Deafening Silence",1,100
"3","Manic Scribe",2,91.7
"4","Dark Confidant",1,90
"5","Aether Spellbomb",3,83.3
"6","Tempted by the Oriq",1,83.3
"7","Meddling Mage",5,82.8
"8","Knight of Autumn",3,82.4
"9","Dragon's Claw",3,82.4
"10","Narset, Parter of Veils",1,81.8
"11","Greater Auramancy",1,81.8
"12","Curse of Silence",1,81.8
"13","Miscast",2,81.2
"14","Stormbreath Dragon",4,81
"15","Baleful Mastery",3,78.9
"16","On Thin Ice",9,78.7
"17","Sword of Sinew and Steel",10,78.5
"18","Pact of Negation",4,78.4
"19","Sword of War and Peace",11,78.3
"20","Thieving Skydiver",3,78.3
"21","Grim Lavamancer",1,77.8
"22","Warping Wail",1,77.8
"23","Murderous Cut",1,77.8
"24","Wall of Blossoms",1,77.8
"25","Traverse the Ulvenwald",1,77.8
"26","Rip Apart",1,77.8
"27","Teferi, Hero of Dominaria",1,77.8
"28","Obsidian Charmaw",10,77.6
"29","Silence",12,77.2
"30","Duress",9,77.1
"31","Bloodchief's Thirst",6,77.1
"32","Damnation",4,76.9
"33","Extirpate",4,76.9
"34","Kroxa, Titan of Death's Hunger",4,76.9
"35","Trinisphere",2,76.9
"36","Metallic Rebuke",2,76.9
"37","Kor Firewalker",15,76.5
"38","Crypt Incursion",8,76.5
"39","Unmoored Ego",8,76.5
"40","Golgari Charm",7,76.3
"41","Pyromancer Ascension",3,76.2
"42","Prismari Command",5,75.8
"43","Kolaghan's Command",29,75.5
"44","Fury",29,75.5
"45","Doom Blade",9,75.4
"46","Shark Typhoon",27,75.3
"47","Leyline of Sanctity",21,75
"48","Assassin's Trophy",5,75
"49","Timely Reinforcements",2,75
"50","Lightning Axe",2,75
