"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abiding Grace",3,1,5,8,62.5,24.5,91.5," 1 Martyr Proc 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#plichow_th_place 
","Ravenna Tran","W",3,"Enchantment","MH2",0,0.3,3
"2","Abrade",3,2,13,19,68.4,43.4,87.4," 1 Gruul Midrange 
 1 Izzet Murktide 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#tckegtapper_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#domswitch_nd_place 
","Jonas De Ro","R",2,"Instant","HOU",0,0.6,1.5
"3","Abrupt Decay",4,3,19,26,73.1,52.2,88.4," 2 Jund Midrange 
 1 Niv To Light 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#lannynyny_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-07-04#bosserman_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#bosserman_th_place 
","Svetlin Velinov","B,G",2,"Instant","RTR",0,0.9,1.3
"4","Abundant Growth",19,5,25,37,67.6,50.2,82," 1 Elementals 
 3 Enchantress 
 1 Niv To Light 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#ajaxs_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#abbysse_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#parrotlet_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#canadianninja_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-19#hyper_th_place 
","Vincent Proce","G",1,"Enchantment","AVR",0.1,1.4,3.8
"5","Abundant Harvest",23,7,35,54,64.8,50.6,77.3," 4 Amulet Titan 
 1 Bant Blink 
 1 Enchantress 
 1 Temur Murktide 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#moniz_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#binolino_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#rileydk_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#cftsoc_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-19#landis_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-19#hyper_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#bjczarny_th_place 
","Iris Compiet","G",1,"Sorcery","MH2",0.1,2,3.3
"6","Academy Manufactor",3,1,5,8,62.5,24.5,91.5," 1 Asmo Urza 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#solaec_rd_place 
","Campbell White","",3,"Artifact,Creature","MH2",0,0.3,3
"7","Ad Nauseam",6,3,15,22,68.2,45.1,86.1," 3 Ad Nauseam 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-05#mashmalovsky_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#tezzey_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#mashmalovsky_th_place 
","Jeremy Jarvis","B",5,"Instant","ALA",0,0.9,2
"8","Aether Spellbomb",11,11,68,96,70.8,60.7,79.7," 10 Asmo Urza 
 1 Thopter Urza 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#sneakymisato_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#domswitch_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#solaec_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#ekeross_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#hodortimebaby_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#signblindman_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#dmwake_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#capriccioso_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-18#dmwake_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#desolutionist_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#hcook_th_place 
","Jim Nelson","",1,"Artifact","MRD",0.1,3.1,1
"9","Aether Vial",76,19,98,149,65.8,57.6,73.3," 2 Azorius Taxes 
 1 Bant Blink 
 2 Boros Blink 
 1 Boros Midrange 
 1 Boros Taxes 
 3 Goblins 
 6 Humans 
 1 Jeskai Blink 
 1 Merfolk 
 1 Orzhov Blink 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#heynongman_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#kiko_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#kelmasterp_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#fluorspar_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-05#fluorspar_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-05#kiko_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#cat_lear_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#boytriton_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-11#oceanman_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#cftsoc_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#fluorspar_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-18#cat_lear_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-18#miguelcaster_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-18#jokersrwild_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-19#fluorspar_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-19#kevilynn_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#jokersrwild_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#jokersrwild_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#cat_lear_th_place 
","Greg Hildebrandt","",1,"Artifact","DST",0.4,5.4,4
"10","All Is Dust",13,8,42,61,68.9,55.7,80.1," 6 Eldrazi Tron 
 2 Green Tron 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#dreamsofashiok_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-27#narca_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-06-28#kevincito_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-05#narca_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-05#mcleskey_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-12#flequillomaster_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-18#dreamsofashiok_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-19#misstrigger_th_place 
","Jason Felix","",7,"Tribal,Sorcery","ROE",0.1,2.3,1.6
