"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Rakdos Midrange - Living End - Shardless Rhinos,Shardless Rhinos - Hardened Scales - Polymorph,Shardless Rhinos - Hammer Time - Izzet Murktide - Izzet Prowess,Hammer Time - Izzet Murktide - Shardless Rhinos - Rakdos Midrange - Living End - Izzet Prowess,Hammer Time - Izzet Murktide - Shardless Rhinos - Rakdos Midrange - Living End - Izzet Prowess
"Tiers 1.5",Izzet Prowess - Asmo Urza - Taking Turns - Amulet Titan - Jund Midrange - BTL Scapeshift - Elementals - Grixis Shadow - Grixis Monkey,Grixis Shadow - Izzet Prowess - Hammer Time - Heliod Combo - Elementals - Izzet Murktide - Mardu Midrange - Stoneblade - BTL Scapeshift - Grixis Monkey - Jeskai Control - Eldrazi Tron - Mill - Delver - Amulet Titan - Jund Midrange,Living End - Rakdos Midrange - Grixis Shadow - Elementals - BTL Scapeshift - Asmo Urza - Taking Turns - Heliod Combo - Amulet Titan - Jund Midrange - Grixis Monkey - Mill - Polymorph - Mardu Midrange - Eldrazi Tron - Hardened Scales - Jeskai Control,Asmo Urza - Taking Turns - Amulet Titan - Jund Midrange - Grixis Shadow - BTL Scapeshift - Elementals - Heliod Combo - Grixis Monkey - Mill,Asmo Urza - Taking Turns - Amulet Titan - Jund Midrange - Grixis Shadow - BTL Scapeshift - Elementals - Heliod Combo - Grixis Monkey - Mill
"Tiers 2",Mill - Heliod Combo - Eldrazi Tron - Humans - Mardu Midrange - Jeskai Control - Stoneblade - Warp World - Polymorph - Esper Control - Hardened Scales - Boros Prowess,Living End - Asmo Urza - Taking Turns - Rakdos Midrange - Warp World - Boros Prowess - Humans - Esper Control,Stoneblade - Warp World - Humans - Delver - Boros Prowess,Mardu Midrange - Eldrazi Tron - Jeskai Control - Polymorph - Hardened Scales - Stoneblade - Humans - Warp World - Delver - Boros Prowess - Esper Control,Mardu Midrange - Eldrazi Tron - Jeskai Control - Polymorph - Hardened Scales - Stoneblade - Humans - Warp World - Delver - Boros Prowess - Esper Control
"Tiers 2.5",Green Tron - Delver - Enchantress - Obosh Aggro - Izzet Control - Goblins,Enchantress - Obosh Aggro - Izzet Control - Green Tron - Goblins,Esper Control - Enchantress - Obosh Aggro - Izzet Control - Green Tron - Goblins,Enchantress - Obosh Aggro - Izzet Control - Green Tron - Goblins,Enchantress - Obosh Aggro - Izzet Control - Green Tron - Goblins
