"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Jund Sacrifice - Phoenix - Boros Heroic,Orzhov Vampires - Boros Heroic,Rakdos Midrange - Orzhov Vampires - Boros Heroic - Jund Sacrifice,Rakdos Midrange - Jund Sacrifice - Boros Heroic - Phoenix,Rakdos Midrange - Jund Sacrifice - Boros Heroic - Phoenix
"Tiers 1.5",Azorius Ensoul - Azorius Control - Orzhov Auras - Naya Winota - Ascendancy - Simic Lotus Field - Devotion Walkers - Orzhov Vampires,Orzhov Auras - Rakdos Midrange - Ascendancy - Simic Lotus Field - Jund Sacrifice - Azorius Ensoul - Mono Black Aggro - Unknown - Phoenix - Dimir Control - Orzhov Humans,Phoenix - Orzhov Auras - Azorius Ensoul - Ascendancy - Simic Lotus Field - Devotion Walkers,Azorius Ensoul - Orzhov Vampires - Orzhov Auras - Ascendancy - Simic Lotus Field - Azorius Control - Naya Winota - Devotion Walkers,Azorius Ensoul - Orzhov Vampires - Orzhov Auras - Ascendancy - Simic Lotus Field - Azorius Control - Naya Winota - Devotion Walkers
"Tiers 2",Niv To Light - Mono Black Aggro - Mono Red Burn - Orzhov Humans - Dimir Control,Devotion Walkers - Esper Control - WURG Fires Of Invention - Naya Winota,Naya Winota - Mono Black Aggro - Azorius Control - Dimir Control - Unknown - Orzhov Humans - Niv To Light,Mono Black Aggro - Dimir Control - Orzhov Humans - Unknown - Niv To Light,Mono Black Aggro - Dimir Control - Orzhov Humans - Unknown - Niv To Light
"Tiers 2.5",Esper Control - Unknown - Selesnya Humans - WURG Fires Of Invention,Niv To Light - Azorius Control - Selesnya Humans - Mono Red Burn,Esper Control - WURG Fires Of Invention - Mono Red Burn - Selesnya Humans,Esper Control - Mono Red Burn - WURG Fires Of Invention - Selesnya Humans,Esper Control - Mono Red Burn - WURG Fires Of Invention - Selesnya Humans
