"","CardNames","DeckCount","WinrateAverage"
"1","Mystical Dispute",122,68.3
"2","Lurrus of the Dream-Den",110,71.5
"3","Go Blank",91,71.2
"4","Deafening Silence",76,68
"5","Aether Gust",62,67.2
"6","Anger of the Gods",55,72.2
"7","Thoughtseize",52,70.8
"8","Grafdigger's Cage",49,70.1
"9","Duress",45,72.3
"10","Necromentia",42,70.8
"11","Rest in Peace",40,64.4
"12","Narset, Parter of Veils",38,68
"13","Rending Volley",34,67.6
"14","Feed the Swarm",34,72.1
"15","Legion's End",33,70.8
"16","Outland Liberator",31,67.5
"17","Redcap Melee",31,73.2
"18","Fatal Push",29,67.9
"19","Jace, Wielder of Mysteries",29,70.3
"20","Invasive Surgery",29,70.7
"21","Apostle of Purifying Light",28,70.6
"22","Stern Dismissal",28,69.5
"23","Portable Hole",27,64.5
"24","Dovin's Veto",26,67.4
"25","Alpine Moon",26,69.4
"26","Roiling Vortex",26,70
"27","Light of Hope",25,73.4
"28","Hullbreaker Horror",25,65.5
"29","Damping Sphere",25,72.1
"30","Fry",25,71
"31","Deafening Clarion",24,72.1
"32","Abrupt Decay",24,71.3
"33","Thought Distortion",24,71.2
"34","Adanto Vanguard",23,71.7
"35","Elite Spellbinder",23,63.8
"36","Yasharn, Implacable Earth",21,64.2
"37","Lava Coil",21,69.1
"38","Shark Typhoon",20,61.4
"39","Natural State",20,73.1
"40","Binding the Old Gods",19,68
"41","Jegantha, the Wellspring",19,70.7
"42","Soul-Guide Lantern",19,67.7
"43","Flame-Blessed Bolt",18,69.8
"44","Glass Casket",18,72.7
"45","Blood Baron of Vizkopa",17,71
"46","Lantern of the Lost",17,69.9
"47","Pithing Needle",17,72.7
"48","Approach of the Second Sun",17,74.3
"49","Hushbringer",17,71.4
"50","Bolas's Citadel",16,72.7
