"","Artist","NoCopies","Winrate"
"1","Rob Alexander",3074,0.742
"2","Christopher Rush",957,0.741
"3","Anastasia Ovchinnikova",943,0.739
"4","John Stanko",770,0.74
"5","Eric Deschamps",673,0.745
"6","Mark Poole",635,0.737
"7","Simon Dominic",627,0.742
"8","Aleksi Briclot",619,0.739
"9","Chippy",613,0.745
"10","Jung Park",597,0.745
"11","Philip Straub",527,0.746
"12","Shelly Wan",509,0.737
"13","Howard Lyon",503,0.75
"14","Vincent Proce",500,0.742
"15","Martina Fackova",488,0.746
"16","Kari Christensen",466,0.747
"17","Titus Lunter",451,0.73
"18","Jason Chan",446,0.74
"19","Randy Vargas",429,0.742
"20","Ron Spears",400,0.745
"21","Svetlin Velinov",387,0.735
"22","Raoul Vitale",364,0.745
"23","Adam Paquette",361,0.732
"24","Lake Hurwitz",359,0.737
"25","Chris Rallis",358,0.736
"26","Anthony S. Waters",354,0.739
"27","Chase Stone",353,0.737
"28","Cyril Van Der Haegen",350,0.739
"29","Vance Kovacs",340,0.739
"30","Tomasz Jedruszek",339,0.743
"31","Alayna Danner",323,0.744
"32","Evan Shipard",308,0.735
"33","Daarken",305,0.748
"34","Izzy",300,0.744
"35","Chris Rahn",298,0.734
"36","Ryan Pancoast",292,0.737
"37","Franz Vohwinkel",288,0.742
"38","Yeong-Hao Han",284,0.736
"39","Jesper Myrfors",276,0.731
"40","Kev Walker",276,0.734
"41","Dmitry Burmak",270,0.74
"42","Tom Wänerstrand",265,0.734
"43","Paul Scott Canavan",262,0.742
"44","Mike Bierek",260,0.733
"45","Douglas Shuler",256,0.739
"46","Ekaterina Burmak",248,0.74
"47","Seb McKinnon",247,0.742
"48","Iain McCaig",241,0.752
"49","Mark Tedin",239,0.735
"50","Raymond Swanland",233,0.74
"51","Jonas De Ro",232,0.733
"52","Michael C. Hayes",231,0.742
"53","Terese Nielsen",227,0.73
"54","John Avon",225,0.723
"55","Amy Weber",224,0.741
"56","Greg Staples",210,0.747
"57","Mark Zug",206,0.711
"58","Pete Venters",205,0.734
"59","James Paick",197,0.744
"60","Jean-Sébastien Rossbach",196,0.74
"61","Todd Lockwood",196,0.742
"62","Slawomir Maniak",188,0.746
"63","Anson Maddocks",187,0.749
"64","Sam Burley",183,0.736
"65","Cliff Childs",179,0.715
"66","Filip Burburan",174,0.753
"67","Bastien L. Deharme",170,0.752
"68","David Martin",169,0.741
"69","Lucas Graciano",166,0.742
"70","Richard Whitters",160,0.745
"71","Dave Kendall",156,0.728
"72","Warren Mahy",148,0.736
"73","Johannes Voss",144,0.729
"74","Steve Argyle",144,0.738
"75","Jason Rainville",144,0.71
"76","Matt Stewart",143,0.732
"77","DiTerlizzi",143,0.757
"78","Campbell White",134,0.744
"79","Pat Morrissey",133,0.741
"80","Martina Pilcerova",130,0.727
"81","Greg Hildebrandt",125,0.736
"82","Zezhou Chen",124,0.734
"83","Cynthia Sheppard",120,0.734
"84","Dan Scott",119,0.74
"85","Steven Belledin",118,0.736
"86","Wisnu Tan",114,0.731
"87","Heather Hudson",112,0.73
"88","Kieran Yanner",111,0.723
"89","Justin Murray",110,0.723
"90","Victor Adame Minguez",106,0.718
"91","Jim Nelson",104,0.741
"92","Michael Sutfin",102,0.731
"93","Zoltan Boros",102,0.743
"94","Jaime Jones",89,0.741
"95","Christopher Moeller",89,0.74
"96","Dan Frazier",87,0.745
"97","Jason Felix",87,0.723
"98","Volkan Baǵa",85,0.758
"99","Yongjae Choi",82,0.728
"100","Heonhwa Choe",80,0.754
"101","Richard Wright",76,0.734
"102","Adam Rex",75,0.746
"103","Tomas Giorello",74,0.726
"104","Daniel Ljunggren",73,0.734
"105","Christine Choi",70,0.735
"106","Michael Komarck",69,0.757
"107","Mark Winters",68,0.695
"108","Nicholas Elias",62,0.755
"109","Ben Thompson",61,0.744
"110","Nicholas Gregory",61,0.713
"111","Dimitar Marinski",61,0.708
"112","Scott Murphy",59,0.712
"113","John Matson",58,0.728
"114","Jesper Ejsing",57,0.717
"115","Darrell Riche",55,0.768
"116","Noah Bradley",55,0.691
"117","Randy Gallegos",54,0.701
