"","CardNames","DeckCount","WinrateAverage"
"1","Lion's Eye Diamond",1,85.7
"2","Mesmeric Orb",1,85.7
"3","Aetherflux Reservoir",1,85.7
"4","Walking Ballista",4,80.6
"5","Warping Wail",3,79.2
"6","Ratchet Bomb",3,79.2
"7","Sorcerous Spyglass",3,79.2
"8","Spatial Contortion",3,79.2
"9","Retrofitter Foundry",1,77.8
"10","Trinisphere",1,77.8
"11","Fiery Confluence",1,77.8
"12","Sulfur Elemental",1,77.8
"13","Portable Hole",2,76.9
"14","Blue Elemental Blast",3,75
"15","Thalia, Guardian of Thraben",1,75
"16","Ensnaring Bridge",6,73.9
"17","Liquimetal Coating",6,73.9
"18","Mycosynth Lattice",6,73.9
"19","Tormod's Crypt",6,73.9
"20","Glacial Chasm",2,72.7
"21","Field of the Dead",3,72.2
"22","Archetype of Endurance",3,71.4
"23","Faerie Macabre",3,71.4
"24","Serenity",3,71.4
"25","Shenanigans",3,71.4
"26","Wear // Tear",3,71.4
"27","Archon of Cruelty",2,71.4
"28","Coffin Purge",2,71.4
"29","Bojuka Bog",1,71.4
"30","Curse of Silence",1,71.4
"31","Gemrazer",1,71.4
"32","Jegantha, the Wellspring",1,71.4
"33","Peacekeeper",1,71.4
"34","Iona, Shield of Emeria",1,71.4
"35","Show and Tell",1,71.4
"36","Silence",1,71.4
"37","Court of Grace",1,71.4
"38","The Tabernacle at Pendrell Vale",1,71.4
"39","Unholy Heat",2,70.6
"40","Mindbreak Trap",5,69.7
"41","Alpine Moon",6,69.4
"42","Blazing Volley",2,69.2
"43","Swords to Plowshares",2,69.2
"44","Dead // Gone",2,68.8
"45","Pithing Needle",15,68.3
"46","Wasteland",7,68.1
"47","Gaddock Teeg",4,68
"48","Prismatic Ending",13,67.5
"49","Karakas",13,66.7
"50","Meddling Mage",7,66.7
