"","CardNames","DeckCount","WinrateAverage"
"1","Painter's Servant",1,100
"2","Blue Elemental Blast",1,100
"3","Grindstone",1,100
"4","Basalt Monolith",1,85.7
"5","Defense Grid",1,85.7
"6","Manifold Key",1,85.7
"7","Mesmeric Orb",1,85.7
"8","Mystic Forge",1,85.7
"9","Voltaic Key",1,85.7
"10","Pyroblast",3,81.8
"11","Grim Monolith",4,80.6
"12","Endbringer",3,79.2
"13","Matter Reshaper",3,79.2
"14","Reality Smasher",3,79.2
"15","Thought-Knot Seer",3,79.2
"16","All Is Dust",3,79.2
"17","Warping Wail",3,79.2
"18","Eldrazi Temple",3,79.2
"19","Walking Ballista",5,78.4
"20","Aether Spellbomb",2,77.8
"21","Fireflux Squad",1,77.8
"22","Fury",1,77.8
"23","Goblin Rabblemaster",1,77.8
"24","Legion Warboss",1,77.8
"25","Shatterskull Smashing",1,77.8
"26","Blood Moon",1,77.8
"27","Den of the Bugbear",1,77.8
"28","Mystic Sanctuary",1,77.8
"29","Relic of Progenitus",4,75.9
"30","Ulamog, the Ceaseless Hunger",5,75
"31","Cloudpost",5,75
"32","Eye of Ugin",5,75
"33","Glimmerpost",5,75
"34","Vesuva",5,75
"35","Arid Mesa",1,75
"36","Scattered Groves",1,75
"37","Karn, the Great Creator",6,73.9
"38","Unholy Heat",5,72.7
"39","Mountain",5,72.5
"40","Knight of Autumn",3,72.2
"41","Knight of the Reliquary",3,72.2
"42","Flagstones of Trokair",3,72.2
"43","Chancellor of the Annex",3,71.4
"44","Grief",3,71.4
"45","Exhume",3,71.4
"46","Reanimate",3,71.4
"47","Unmask",3,71.4
"48","Entomb",3,71.4
"49","Animate Dead",3,71.4
"50","Children of Korlis",2,71.4
