"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abundant Growth",8,3,17,23,73.9,51.6,89.8," 1 Elementals 
 1 Enchantress 
 1 Omnath Control 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_katoriarch123 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_BigBaranoia 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_twimist 
","Vincent Proce","G",1,"Enchantment","AVR",0,0.9,2.7
"2","Abundant Harvest",4,1,6,8,75,34.9,96.8," 1 Gruul Midrange 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_cws 
","Iris Compiet","G",1,"Sorcery","MH2",0,0.3,4
"3","Aether Spellbomb",9,9,48,71,67.6,55.5,78.2," 4 Temur Saga 
 1 Thopter Urza 
 4 Underworld Breach Combo 
"," https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_Patxi 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_The_Real_DK213 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_gyyby297 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_MayoDominaria 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_SalamanderSlim 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1512509961#deck_fatkidpaladin 
 https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-01-2112512352#deck_crazeejakee07 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_barczek 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_Rhaikou 
","Jim Nelson","",1,"Artifact","MRD",0,2.6,1
"4","Aether Vial",44,11,65,90,72.2,61.8,81.1," 1 Goblins 
 7 Merfolk 
 3 Mono White Taxes 
"," https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_FANAttIC 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_MTG_Lukas 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_BluffHappy 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_isthatbigmike 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_MTG_Lukas 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_Thomjasz 
 https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-01-2112512352#deck_ryuumei 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_Drakanar 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_ryuumei 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_MTG_Lukas 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_ryuumei 
","Greg Hildebrandt","",1,"Artifact","DST",0.2,3.1,4
"5","Agadeem's Awakening",3,3,15,22,68.2,45.1,86.1," 1 Grixis Scam 
 2 Rakdos Scam 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_asnook 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_Jedgi 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_asnook 
","Dmitry Burmak","B",3,"Sorcery","ZNR",0,0.9,1
"6","All Is Dust",1,1,6,8,75,34.9,96.8," 1 Eldrazi Tron 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_leandru 
","Jason Felix","",7,"Tribal,Sorcery","ROE",0,0.3,1
"7","Amulet of Vigor",32,8,45,64,70.3,57.6,81.1," 8 Amulet Titan 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_Bob49 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_Moniz0801 
 https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-01-2112512352#deck_gurig 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_AmuletGo 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_FreedMania 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_AmuletGo 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_CrisMTG77 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_kcoako 
","Warren Mahy","",1,"Artifact","WWK",0.2,2.3,4
"8","An Offer You Can't Refuse",1,1,4,7,57.1,18.4,90.1," 1 Belcher 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_mala_grinja 
","Dallas Williams","U",1,"Instant","SNC",0,0.3,1
"9","Ancient Stirrings",41,11,61,90,67.8,57.1,77.2," 8 Green Tron 
 3 Hardened Scales 
"," https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_bonsheen 
 https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_FATTOCATTO 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_FATTOCATTO 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1412509955#deck_SuperCow12653 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-1512509961#deck_Newguy29 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_Xerk 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_hunt32 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_DillanR 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_Dreddybajs 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_Cecilink5 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_hunt32 
","Vincent Proce","G",1,"Sorcery","ROE",0.2,3.1,3.7
"10","Animation Module",1,1,5,7,71.4,29,96.3," 1 Hardened Scales 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_Cecilink5 
","Aaron Miller","",1,"Artifact","KLD",0,0.3,1
