"","CardNames","DeckCount","WinrateAverage"
"1","Veil of Summer",59,71.6
"2","Path to Exile",48,71.3
"3","Lurrus of the Dream-Den",41,71.4
"4","Damping Sphere",36,71
"5","Relic of Progenitus",36,70.4
"6","Aether Gust",35,71.4
"7","Tormod's Crypt",32,69.6
"8","Kozilek's Return",27,74.3
"9","Engineered Explosives",26,74.5
"10","Pithing Needle",25,71.9
"11","Soul-Guide Lantern",25,75
"12","Ensnaring Bridge",23,70.3
"13","Grafdigger's Cage",23,69
"14","Liquimetal Coating",23,71.2
"15","Deicide",23,72.6
"16","Auriok Champion",23,69.7
"17","Wurmcoil Engine",21,70.9
"18","Cleansing Wildfire",21,72.9
"19","Kor Firewalker",19,69.7
"20","Mystical Dispute",19,69
"21","Rip Apart",18,73.1
"22","Thoughtseize",17,70.7
"23","Burrenton Forge-Tender",17,71.8
"24","Walking Ballista",16,68.1
"25","Anger of the Gods",16,74
"26","Sorcerous Spyglass",15,67.6
"27","Reclamation Sage",14,70.6
"28","Skysovereign, Consul Flagship",14,70.5
"29","Sundering Titan",14,67.4
"30","Abrade",14,73.7
"31","Dispel",14,72
"32","Kozilek, Butcher of Truth",14,66.7
"33","Spatial Contortion",13,69.3
"34","Ceremonious Rejection",13,74.7
"35","Rest in Peace",13,72.1
"36","Force of Vigor",13,68.7
"37","Nature's Claim",12,70.9
"38","Plague Engineer",12,67.4
"39","Celestial Purge",12,71.6
"40","Force of Negation",12,71.2
"41","Surgical Extraction",12,68.3
"42","Dismember",11,69.4
"43","Obstinate Baloth",11,68.4
"44","Ancient Grudge",10,72.1
"45","Blast Zone",10,72.1
"46","Leyline of the Void",10,73.5
"47","Lightning Axe",10,72.1
"48","Fatal Push",10,71.6
"49","Tale's End",10,72.1
"50","Assassin's Trophy",10,74.2
