"","CardNames","DeckCount","WinrateAverage"
"1","Timely Reinforcements",1,100
"2","Aether Gust",1,100
"3","Luminarch Aspirant",1,100
"4","Idyllic Grange",1,100
"5","Dakmor Salvage",1,100
"6","Fatestitcher",1,100
"7","Sylvan Caryatid",1,100
"8","Glittering Wish",1,100
"9","Cerulean Wisps",1,100
"10","Repeal",1,100
"11","Silence",1,100
"12","Swan Song",1,100
"13","Veil of Summer",1,100
"14","Jeskai Ascendancy",1,100
"15","Botanical Sanctum",1,100
"16","Grove of the Burnwillows",1,100
"17","Pyrite Spellbomb",1,100
"18","Shock",1,100
"19","Tireless Tracker",1,90
"20","Claim the Firstborn",2,87.5
"21","Chandra, Acolyte of Flame",1,87.5
"22","Klothys, God of Destiny",4,82.1
"23","Pillage",4,82.1
"24","Imperious Perfect",1,81.8
"25","Bloodghast",6,80
"26","Archon of Emeria",3,80
"27","Stubborn Denial",3,80
"28","Charming Prince",1,80
"29","Elite Spellbinder",1,80
"30","Wasteland Strangler",1,80
"31","Brightclimb Pathway",1,80
"32","Dwynen's Elite",2,78.9
"33","Elvish Archdruid",2,78.9
"34","Elvish Mystic",2,78.9
"35","Elvish Visionary",2,78.9
"36","Elvish Warmaster",2,78.9
"37","Ezuri, Renegade Leader",2,78.9
"38","Heritage Druid",2,78.9
"39","Nettle Sentinel",2,78.9
"40","Shaman of the Pack",2,78.9
"41","Gilt-Leaf Palace",2,78.9
"42","Unearth",11,77.8
"43","Eidolon of Rhetoric",1,77.8
"44","Eternal Witness",1,77.8
"45","Kiki-Jiki, Mirror Breaker",1,77.8
"46","Magus of the Moon",1,77.8
"47","Restoration Angel",1,77.8
"48","Fire-Lit Thicket",1,77.8
"49","Bloodchief's Thirst",6,77.4
"50","Bonecrusher Giant",10,77
