"","CardNames","DeckCount","WinrateAverage"
"1","Wooded Foothills",83,71.8
"2","Lightning Bolt",78,72.6
"3","Mountain",75,73.4
"4","Forest",67,71.6
"5","Plains",53,71.9
"6","Bloodstained Mire",51,71.3
"7","Windswept Heath",50,73
"8","Sacred Foundry",48,71.9
"9","Stomping Ground",45,73.1
"10","Steam Vents",45,73.3
"11","Island",44,72.5
"12","Verdant Catacombs",44,71.5
"13","Temple Garden",41,72.3
"14","Mishra's Bauble",39,73.1
"15","Walking Ballista",38,69.9
"16","Swamp",38,71.4
"17","Misty Rainforest",37,72.5
"18","Arid Mesa",33,73
"19","Fatal Push",33,71.8
"20","Monastery Swiftspear",33,72.5
"21","Blood Crypt",32,72.3
"22","Scalding Tarn",32,73.1
"23","Overgrown Tomb",29,72
"24","Utopia Sprawl",28,72.5
"25","Soul-Scar Mage",27,73.5
"26","Lava Dart",27,72.4
"27","Cavern of Souls",26,70
"28","Path to Exile",26,73.3
"29","Skyclave Apparition",26,72.3
"30","Blast Zone",25,70.6
"31","Breeding Pool",25,74.8
"32","Karn, the Great Creator",24,70.6
"33","Snapcaster Mage",24,72.9
"34","Teferi, Time Raveler",24,73.2
"35","Arbor Elf",24,72.5
"36","Horizon Canopy",24,69.7
"37","Light Up the Stage",23,72
"38","Manamorphose",23,72
"39","Noble Hierarch",23,70.2
"40","Collected Company",22,71.5
"41","Dismember",22,69
"42","Expedition Map",21,68.1
"43","Urza's Mine",21,68.1
"44","Urza's Power Plant",21,68.1
"45","Urza's Tower",21,68.1
"46","Opt",21,70.7
"47","Raugrin Triome",21,73.7
"48","Sunbaked Canyon",21,71.1
"49","Auriok Champion",21,71.3
"50","Heliod, Sun-Crowned",21,71.3
