"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","davy2892",5,37,0.702702702702703,0.530200465005933,0.841274563620371,78,"Azorius Stoneblade; Bant Stoneblade","4; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#davy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-28#davy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-03#davy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-10#davy_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-17#davy_rd_place"
"2","twinlesstwin",6,37,0.675675675675676,0.502146716486603,0.819861351947943,75,"TES","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#twinlesstwin_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-10#twinlesstwin_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#twinlesstwin_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-17#twinlesstwin_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-22#twinlesstwin_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-08#twinlesstwin_-"
"3","Ozymandias17",5,35,0.628571428571429,0.449231164187323,0.785267881885611,66,"Unknown; Izzet Delver; UW   Control","1; 2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#ozymandias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#ozymandias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-03#ozymandias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#ozymandias_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-17#ozymandias_th_place"
"4","Thalai",6,32,0.6875,0.49992241836783,0.838815275911799,66,"Izzet Delver","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-03#thalai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-10#thalai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#thalai_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-29#thalai_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-02#thalai_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-09#thalai_-"
"5","EronRelentless",4,30,0.7,0.506040958537446,0.852654815245299,63,"Elves","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#eronrelentless_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#eronrelentless_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-03#eronrelentless_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-10#eronrelentless_th_place"
"6","DemonicTutors",5,29,0.724137931034483,0.527615517569966,0.87265988589777,63,"TES","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-10#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-22#demonictutors_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-25#demonictutors_-"
"7","MentalMisstep",4,28,0.75,0.551284548471392,0.893092008170773,63,"Izzet Delver","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-04-01#mentalmisstep_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-showcase-challenge-2022-04-04#mentalmisstep_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-06#mentalmisstep_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-07#mentalmisstep_-"
"8","IsolatedSystem",3,25,0.8,0.592962567721323,0.931688535987516,60,"Death  &  Taxes","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#isolatedsystem_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#isolatedsystem_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-28#isolatedsystem_st_place"
"9","Rhianne",4,30,0.666666666666667,0.47187995521012,0.827125778473961,60,"Artifacts   Blue; Azorius Stoneblade","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-03#rhianne_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-showcase-challenge-2022-04-04#rhianne_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#rhianne_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-05#rhianne_-"
"10","KelMasterP",4,27,0.703703703703704,0.498186333629999,0.862473446059421,57,"Gruul Lands; Conflict(Slow   Depths,Gruul Lands); Unknown","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-showcase-challenge-2022-04-04#kelmasterp_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#kelmasterp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-15#kelmasterp_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-16#kelmasterp_-"
"11","ReformedPaolo",3,23,0.782608695652174,0.562969273763186,0.925396592351196,54,"Izzet Delver","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#reformedpaolo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#reformedpaolo_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-28#reformedpaolo_th_place"
"12","Ark4n",3,22,0.772727272727273,0.546296376337878,0.921793739648108,51,"Mono Blue Painter; WUBR Reanimator","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#arkn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#arkn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-17#arkn_st_place"
"13","OSCA66",4,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Izzet Delver","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-03#osca_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-10#osca_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-02#osca_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-07#osca_-"
"14","wonderPreaux",4,21,0.80952380952381,0.580933958816472,0.945536431821593,51,"Doomsday","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#wonderpreaux_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-23#wonderpreaux_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-25#wonderpreaux_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-03-30#wonderpreaux_-"
"15","2jjm",3,21,0.761904761904762,0.528340172345379,0.917824124406977,48,"Artifacts   Blue","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-21#jjm_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-11#jjm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-15#jjm_-"
"16","Bullwinkkle6705",4,21,0.761904761904762,0.528340172345379,0.917824124406977,48,"Izzet Delver; Izzet Tempo","1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-03-27#bullwinkkle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-04-17#bullwinkkle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-13#bullwinkkle_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-preliminary-2022-04-15#bullwinkkle_-"
