"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - UW   Control,Yorion   Zenith - Grixis Tempo - WUBR Reanimator,Izzet Delver - Death  &  Taxes - UW   Control,Izzet Delver - Death  &  Taxes,Izzet Delver - Death  &  Taxes
"Tiers 1.5",Artifacts   Blue - TES - Death  &  Taxes - Elves - Unknown - Sneak  &  Show,Death  &  Taxes - Izzet Delver - Azorius Stoneblade - Artifacts   Blue - Conflict(Slow   Depths,Gruul Lands),Artifacts   Blue - TES - Elves - Unknown,UW   Control - Artifacts   Blue - Yorion   Zenith - Grixis Tempo - WUBR Reanimator - TES - Elves,UW   Control - Artifacts   Blue - Yorion   Zenith - Grixis Tempo - WUBR Reanimator - TES - Elves
"Tiers 2",Mono Red Prison - Gruul Lands - Conflict(Slow   Depths,Gruul Lands) - Mono Green Post - Naya Depths - Doomsday - Azorius Stoneblade - 4 C   Control,Doomsday - Mono Red Prison - UW   Control - TES - Naya Depths - Elves - Mono Green Post - Unknown - 4 C   Control,WUBR Reanimator - Conflict(Slow   Depths,Gruul Lands) - Azorius Stoneblade - Mono Red Prison - Doomsday - Yorion   Zenith - Grixis Tempo - Naya Depths - Mono Green Post - Sneak  &  Show,Unknown - Azorius Stoneblade - Conflict(Slow   Depths,Gruul Lands) - Mono Red Prison - Doomsday - Naya Depths - Mono Green Post,Unknown - Azorius Stoneblade - Conflict(Slow   Depths,Gruul Lands) - Mono Red Prison - Doomsday - Naya Depths - Mono Green Post
"Tiers 2.5",WUBR Reanimator - Yorion   Zenith - Grixis Tempo,Sneak  &  Show - Gruul Lands,4 C   Control - Gruul Lands,4 C   Control - Sneak  &  Show - Gruul Lands,4 C   Control - Sneak  &  Show - Gruul Lands
