"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",462,71.1
"2","Steam Vents",442,71.2
"3","Scalding Tarn",396,71
"4","Misty Rainforest",337,70.7
"5","Ragavan, Nimble Pilferer",312,70.2
"6","Flooded Strand",290,70.3
"7","Spell Pierce",273,71.4
"8","Otawara, Soaring City",272,69.7
"9","Mountain",268,72
"10","Island",259,69.5
"11","Wooded Foothills",250,71.8
"12","Mishra's Bauble",232,70.1
"13","Expressive Iteration",229,69.8
"14","Boseiju, Who Endures",229,71.8
"15","Polluted Delta",228,69.8
"16","Sacred Foundry",223,70.7
"17","Stomping Ground",213,71.4
"18","Dragon's Rage Channeler",213,70.2
"19","Bloodstained Mire",213,71.6
"20","Forest",210,69.8
"21","Spirebluff Canal",207,69.8
"22","Fiery Islet",203,69.8
"23","Arid Mesa",203,72.7
"24","Unholy Heat",191,69.7
"25","Fury",187,71.9
"26","Blood Crypt",174,72.9
"27","Fable of the Mirror-Breaker",174,72.5
"28","Breeding Pool",170,71.3
"29","Counterspell",168,70.1
"30","Consider",165,69.7
"31","Ledger Shredder",165,69.5
"32","Teferi, Time Raveler",159,71.9
"33","Hallowed Fountain",154,71.8
"34","Plains",152,69.9
"35","Swamp",150,71.2
"36","Urza's Saga",146,71.5
"37","Wrenn and Six",144,73
"38","Murktide Regent",141,69.3
"39","Leyline Binding",140,71
"40","Snow-Covered Island",133,71.4
"41","Temple Garden",126,70.9
"42","Prismatic Ending",126,71.9
"43","Ketria Triome",125,73.3
"44","Windswept Heath",123,70.7
"45","Blood Moon",116,71
"46","Seasoned Pyromancer",113,72
"47","Spell Snare",110,70.2
"48","Grief",106,71.2
"49","Raugrin Triome",103,72.1
"50","Marsh Flats",102,72.4
