"","CardNames","DeckCount","WinrateAverage"
"1","Conflagrate",2,88.9
"2","Sundering Titan",2,83.3
"3","Empty the Warrens",2,82.4
"4","Night's Whisper",1,81.8
"5","Feign Death",1,81.8
"6","Undying Malice",1,81.8
"7","Colossal Skyturtle",11,80
"8","March of Wretched Sorrow",1,80
"9","Mystifying Maze",1,80
"10","Hanweir Battlements",1,80
"11","Talisman of Progress",1,80
"12","Thopter Foundry",1,80
"13","Hengegate Pathway",1,80
"14","Blazing Rootwalla",1,80
"15","Flameblade Adept",1,80
"16","Flamewake Phoenix",1,80
"17","Hollow One",1,80
"18","Insolent Neonate",1,80
"19","Goblin Lore",1,80
"20","Copperline Gorge",1,80
"21","Arbor Elf",1,80
"22","Kor Outfitter",1,80
"23","Esper Charm",1,80
"24","Void Rend",1,80
"25","Allosaurus Rider",1,80
"26","Chancellor of the Tangle",1,80
"27","Abundant Harvest",1,80
"28","Neoform",1,80
"29","Nourishing Shoal",1,80
"30","Aetherflux Reservoir",1,80
"31","Zuran Orb",1,80
"32","Mantis Rider",1,80
"33","Molten Rain",1,80
"34","Lion Sash",1,80
"35","Thieving Skydiver",1,80
"36","Ancient Grudge",1,80
"37","Liquimetal Coating",1,80
"38","Liquimetal Torque",1,80
"39","Pyromancer Ascension",1,80
"40","Soulherder",1,80
"41","Scapeshift",5,79.3
"42","Gemstone Mine",4,78.9
"43","Valki, God of Lies",6,78.8
"44","Bring to Light",6,78.8
"45","Mutagenic Growth",3,78.6
"46","Golgari Thug",3,78.6
"47","Silversmote Ghoul",3,78.6
"48","Stinkweed Imp",3,78.6
"49","Cathartic Reunion",3,78.6
"50","Thrilling Discovery",3,78.6
