"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Elementals - Omnath Control - Yawgmoth - Grixis Shadow - Burn,Omnath Scapeshift - Asmo Food - Blue Living End - Izzet Murktide,Izzet Murktide - Omnath Control - Hammer Time - Blue Living End - Grixis Shadow - Yawgmoth,Izzet Murktide - Hammer Time - Omnath Control - Blue Living End - Grixis Shadow,Izzet Murktide - Hammer Time - Omnath Control - Blue Living End - Grixis Shadow
"Tiers 1.5",Temur Footfalls - Amulet Titan - Blue Living End - Green Tron,Jeskai Control - Belcher - Omnath Control - Grixis Shadow - Gruul Titan - Amulet Titan - Hammer Time - Yawgmoth - Temur Footfalls - Calibrated Blast - Mill,Temur Footfalls - Amulet Titan - Elementals - Omnath Scapeshift - Burn - Green Tron,Yawgmoth - Temur Footfalls - Amulet Titan - Omnath Scapeshift - Elementals - Green Tron - Burn - Jeskai Control,Yawgmoth - Temur Footfalls - Amulet Titan - Omnath Scapeshift - Elementals - Green Tron - Burn - Jeskai Control
"Tiers 2",Prison Tron - Creativity Combo - Rakdos Midrange - Affinity - Jund Saga - Gruul Titan - Vivien Combo - Belcher - Glimpse Combo - Azorius Control - Jeskai Control - Urza Affinity - Omnath Scapeshift,Green Tron - Jund Saga - Rakdos Midrange - Glimpse Combo - Azorius Control - Elementals - Prison Tron,Gruul Titan - Belcher - Jeskai Control - Prison Tron - Rakdos Midrange - Jund Saga - Creativity Combo - Asmo Food - Glimpse Combo - Azorius Control,Belcher - Gruul Titan - Asmo Food - Rakdos Midrange - Jund Saga - Prison Tron - Creativity Combo - Glimpse Combo - Azorius Control - Calibrated Blast - Mill,Belcher - Gruul Titan - Asmo Food - Rakdos Midrange - Jund Saga - Prison Tron - Creativity Combo - Glimpse Combo - Azorius Control - Calibrated Blast - Mill
"Tiers 2.5",Asmo Food - Calibrated Blast - Mill,Creativity Combo - Burn - Affinity - Urza Affinity - Vivien Combo,Affinity - Vivien Combo - Urza Affinity - Calibrated Blast - Mill,Affinity - Urza Affinity - Vivien Combo,Affinity - Urza Affinity - Vivien Combo
