"","CardNames","DeckCount","WinrateAverage"
"1","Hapatra, Vizier of Poisons",1,100
"2","Sword of War and Peace",1,100
"3","Mortarpod",2,87.5
"4","Threads of Disloyalty",2,87.5
"5","Sword of Fire and Ice",2,86.7
"6","Lightning Axe",3,85.7
"7","Mana Tithe",4,85
"8","Reclamation Sage",3,84.6
"9","Weather the Storm",4,82.1
"10","Blightning",1,81.8
"11","Tolaria West",1,80
"12","Fiery Temper",1,80
"13","Chandra, Awakened Inferno",1,80
"14","Lion Sash",1,80
"15","Arasta of the Endless Web",1,80
"16","Firespout",1,80
"17","Cindervines",1,80
"18","Manriki-Gusari",1,80
"19","Portable Hole",3,78.6
"20","Gemstone Caverns",4,77.8
"21","Yasharn, Implacable Earth",2,77.8
"22","Kaya's Guile",2,77.8
"23","Bonecrusher Giant",1,77.8
"24","Crucible of Worlds",1,77.8
"25","Abrade",6,77.1
"26","On Thin Ice",7,76.9
"27","Spell Snare",4,76.9
"28","Brazen Borrower",13,76.2
"29","Unmoored Ego",7,76.2
"30","Damnation",3,76.2
"31","Shark Typhoon",3,76.2
"32","Pyromancer Ascension",3,76
"33","Fatal Push",3,76
"34","Obstinate Baloth",5,75.7
"35","Bojuka Bog",6,75.5
"36","Jace, the Mind Sculptor",60,75.4
"37","Tireless Tracker",12,75
"38","Assassin's Trophy",3,75
"39","Shattering Spree",3,75
"40","Legion's End",2,75
"41","The Reality Chip",2,75
"42","Kozilek's Return",2,75
"43","Temur Battle Rage",1,75
"44","Slaughter Pact",1,75
"45","Vivien, Champion of the Wilds",1,75
"46","Unholy Heat",1,75
"47","Crafty Cutpurse",1,75
"48","Mutagenic Growth",1,75
"49","Invasive Surgery",1,75
"50","Urza, Lord High Artificer",1,75
