"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",228,73.4
"2","Misty Rainforest",217,73.4
"3","Lightning Bolt",196,72.2
"4","Scalding Tarn",193,73.1
"5","Boseiju, Who Endures",168,71.9
"6","Otawara, Soaring City",155,73.8
"7","Flooded Strand",149,73.1
"8","Wooded Foothills",141,71.3
"9","Unholy Heat",141,73.7
"10","Expressive Iteration",136,74.3
"11","Ragavan, Nimble Pilferer",127,74
"12","Mishra's Bauble",124,74.2
"13","Island",123,72.5
"14","Forest",122,72.8
"15","Stomping Ground",121,71.3
"16","Hallowed Fountain",121,70.9
"17","Breeding Pool",117,72.4
"18","Sacred Foundry",110,70.5
"19","Snow-Covered Island",110,72.9
"20","Endurance",109,71.9
"21","Mountain",105,71.6
"22","Counterspell",105,74.2
"23","Windswept Heath",104,70.9
"24","Polluted Delta",103,75
"25","Fury",99,71.1
"26","Fiery Islet",97,73.7
"27","Spell Pierce",96,74.1
"28","Spirebluff Canal",96,74.7
"29","Teferi, Time Raveler",94,70.9
"30","Urza's Saga",93,71.4
"31","Ledger Shredder",92,74.2
"32","Prismatic Ending",90,71.1
"33","Wrenn and Six",89,71.5
"34","Ketria Triome",83,71.9
"35","Archmage's Charm",83,74.4
"36","Solitude",80,71.1
"37","Raugrin Triome",78,71.4
"38","Arid Mesa",77,71.2
"39","Temple Garden",76,70.7
"40","Omnath, Locus of Creation",75,71.2
"41","Snow-Covered Plains",73,71.9
"42","Consider",73,74.5
"43","Dragon's Rage Channeler",71,75.1
"44","Murktide Regent",71,74.8
"45","Snow-Covered Forest",70,70.4
"46","Bloodstained Mire",69,71.1
"47","Swamp",68,72.7
"48","Shadowspear",67,70.9
"49","Plains",65,71.4
"50","Abundant Growth",60,71.7
