"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Rakdos Scam - Creativity Combo - Underworld Breach Combo,Temur Saga - Rakdos Midrange,Hammer Time - Creativity Combo - Izzet Murktide - Footfalls,Hammer Time - Izzet Murktide - Creativity Combo - Rakdos Scam,Hammer Time - Izzet Murktide - Creativity Combo - Rakdos Scam
"Tiers 1.5",Footfalls - Burn - Amulet Titan - Yawgmoth - Elementals - Blue Living End,Hammer Time - Creativity Combo - Merfolk - Footfalls - Elementals - Jund Saga - Izzet Murktide - Rakdos Scam - Underworld Breach Combo - Domain Zoo - Omnath Control,Rakdos Scam - Underworld Breach Combo - Temur Saga - Elementals - Amulet Titan - Burn - Yawgmoth - Jund Saga - Domain Zoo,Footfalls - Underworld Breach Combo - Temur Saga - Elementals - Amulet Titan - Burn - Yawgmoth - Jund Saga,Footfalls - Underworld Breach Combo - Temur Saga - Elementals - Amulet Titan - Burn - Yawgmoth - Jund Saga
"Tiers 2",Domain Zoo - Jund Saga - Izzet Prowess - Jeskai Prowess - Green Tron - Temur Saga - Jeskai Control,Amulet Titan - Burn - Yawgmoth - Green Tron - Izzet Prowess - Eldrazi Tron - Hardened Scales - Blue Living End,Rakdos Midrange - Blue Living End - Merfolk - Izzet Prowess - Green Tron,Domain Zoo - Rakdos Midrange - Blue Living End - Merfolk - Izzet Prowess - Green Tron,Domain Zoo - Rakdos Midrange - Blue Living End - Merfolk - Izzet Prowess - Green Tron
"Tiers 2.5",Merfolk - Eldrazi Tron - Hardened Scales - Rakdos Midrange - Omnath Control,Jeskai Control - Jeskai Prowess,Eldrazi Tron - Omnath Control - Hardened Scales - Jeskai Control - Jeskai Prowess,Omnath Control - Eldrazi Tron - Hardened Scales - Jeskai Control - Jeskai Prowess,Omnath Control - Eldrazi Tron - Hardened Scales - Jeskai Control - Jeskai Prowess
