"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Devotion Walkers - Rakdos Midrange - Phoenix,Mono Red Prowess - Boros Prowess - Bant Humans - Bant Spirits,Boros Prowess - Rakdos Midrange,Boros Prowess - Rakdos Midrange,Boros Prowess - Rakdos Midrange
"Tiers 1.5",Mono Blue Spirits - Azorius Control - Boros Prowess - Rakdos Sacrifice - Mono Red Burn,Jund Sacrifice - Mono Blue Spirits - Simic Lotus Field - Rakdos Midrange,Phoenix - Devotion Walkers - Mono Blue Spirits - Azorius Control - Bant Spirits - Rakdos Sacrifice - Simic Lotus Field - Mono Red Burn - Bant Humans,Devotion Walkers - Phoenix - Mono Blue Spirits - Bant Spirits - Azorius Control - Bant Humans - Rakdos Sacrifice - Simic Lotus Field,Devotion Walkers - Phoenix - Mono Blue Spirits - Bant Spirits - Azorius Control - Bant Humans - Rakdos Sacrifice - Simic Lotus Field
"Tiers 2",Simic Lotus Field - Bant Spirits - Niv To Light - Dimir Control - Izzet Control - Bant Humans - Jund Sacrifice,Rakdos Sacrifice - Phoenix - Azorius Control - Mono Red Burn - Izzet Gearhulk Opus - Devotion Walkers - Niv To Light - Dimir Control,Niv To Light - Jund Sacrifice - Dimir Control,Mono Red Prowess - Jund Sacrifice - Mono Red Burn - Niv To Light - Dimir Control,Mono Red Prowess - Jund Sacrifice - Mono Red Burn - Niv To Light - Dimir Control
"Tiers 2.5",Izzet Prowess - Izzet Gearhulk Opus - Mono Red Prowess,Izzet Control - Izzet Prowess,Izzet Control - Mono Red Prowess - Izzet Gearhulk Opus - Izzet Prowess,Izzet Gearhulk Opus - Izzet Control - Izzet Prowess,Izzet Gearhulk Opus - Izzet Control - Izzet Prowess
