"","CardNames","DeckCount","WinrateAverage"
"1","Transmogrifying Wand",1,100
"2","Blink of an Eye",1,100
"3","Boros Charm",1,91.7
"4","Sorcerous Spyglass",2,88.9
"5","Gyruda, Doom of Depths",2,87.5
"6","Thought-Knot Seer",2,87.5
"7","Unchained Berserker",1,87.5
"8","Light of Hope",5,84.2
"9","Wild Slash",2,83.3
"10","Destiny Spinner",2,81.8
"11","Toski, Bearer of Secrets",4,81.5
"12","Arasta of the Endless Web",3,81.2
"13","Settle the Wreckage",5,80.6
"14","Valorous Stance",5,80.6
"15","Courier's Briefcase",5,80
"16","Memory Deluge",3,80
"17","Koma, Cosmos Serpent",1,80
"18","Liliana, Waker of the Dead",1,80
"19","March of Wretched Sorrow",1,80
"20","Kazuul's Fury",1,80
"21","Treasure Cruise",1,80
"22","Gods Willing",1,80
"23","Hour of Devastation",1,80
"24","Selfless Spirit",5,78.8
"25","Goblin Chainwhirler",4,78.6
"26","Wilt",2,78.6
"27","Brutal Cathar",9,77.8
"28","Witch's Oven",2,77.8
"29","Abrupt Decay",2,77.8
"30","Bolas's Citadel",2,77.8
"31","Necromentia",2,77.8
"32","The Meathook Massacre",2,77.8
"33","Implement of Combustion",1,77.8
"34","Garruk's Harbinger",1,77.8
"35","Giant Killer",1,77.8
"36","Acquisitions Expert",1,77.8
"37","Questing Beast",1,77.8
"38","Outland Liberator",1,77.8
"39","Polukranos, Unchained",1,77.8
"40","Heartless Act",1,77.8
"41","Power Word Kill",1,77.8
"42","Fateful Absence",1,77.8
"43","Stubborn Denial",1,77.8
"44","The Antiquities War",1,77.8
"45","Price of Loyalty",1,77.8
"46","Master of Waves",1,77.8
"47","Culling Ritual",1,77.8
"48","Unmoored Ego",1,77.8
"49","Languish",1,77.8
"50","Thing in the Ice",9,77.6
