"","Artist","NoCopies","Winrate"
"86","Thomas M. Baxa",24,0.59
"87","Shishizaru",24,0.59
"88","Dmitry Burmak",23,0.669
"89","Sarah Finnigan",23,0.653
"90","Sam Burley",22,0.577
"91","Erica Yang",22,0.596
"92","Jason Felix",21,0.753
"93","Matt Cavotta",21,0.738
"94","David Hudnut",21,0.538
"95","Magali Villeneuve",21,0.588
"96","rk post",20,0.688
"97","Daarken",20,0.68
"98","Adrian Smith",20,0.606
"99","Greg Hildebrandt",20,0.588
"100","Eric Fortune",19,0.612
"101","Howard Lyon",19,0.61
"102","Raoul Vitale",18,0.698
"103","Iain McCaig",18,0.633
"104","Larry MacDougall",18,0.59
"105","Carl Critchlow",17,0.66
"106","Dan Scott",17,0.647
"107","Heather Hudson",17,0.543
"108","Zoltan Boros & Gabor Szikszai",16,0.738
"109","Jana Schirmer & Johannes Voss",16,0.607
"110","Julie Baroh",15,0.667
"111","Ryan Pancoast",15,0.652
"112","Zack Stella",15,0.655
"113","Johannes Voss",14,0.7
"114","Cyril Van Der Haegen",14,0.606
"115","Mike Bierek",14,0.607
"116","Kari Christensen",13,0.679
"117","Alex Konstad",12,0.727
"118","Min Yum",12,0.714
"119","Robert Bliss",12,0.714
"120","David Martin",12,0.721
"121","Zezhou Chen",12,0.635
"122","Wayne Reynolds",12,0.65
"123","Lucas Staniec",12,0.643
"124","Yongjae Choi",11,0.577
"125","Tom Kyffin",11,0.606
"126","Jeremy Enecio",11,0.636
"127","Chris Ostrowski",11,0.529
"128","Liz Danforth",10,0.591
"129","Livia Prima",10,0.556
"130","Ron Spencer",10,0.591
"131","Anthony Francisco",9,0.641
"132","David Palumbo",9,0.611
"133","Evan Shipard",9,0.6
"134","Ryan Yee",9,0.571
"135","Jean-Sébastien Rossbach",8,0.673
"136","Richard Whitters",8,0.733
"137","Henry G. Higginbotham",8,0.714
"138","Richard Wright",8,0.6
"139","Jason Kang",8,0.615
"140","Campbell White",8,0.615
"141","Nic Klein",8,0.615
"142","Suzanne Helmigh",8,0.615
"143","Drew Tucker",8,0.6
"144","Seb McKinnon",8,0.575
"145","Wayne England",8,0.538
"146","Raymond Swanland",7,0.6
"147","Yeong-Hao Han",7,0.535
"148","Andrew Goldhawk",7,0.526
"149","Mark Behm",6,0.658
"150","Caio Monteiro",6,0.65
"151","Winona Nelson",6,0.607
"152","Chris Rallis",6,0.632
"153","Mike Ploog",6,0.55
"154","Todd Lockwood",6,0.636
"155","Amy Weber",6,0.615
"156","Grzegorz Rutkowski",5,0.5
"157","Ralph Horsley",5,0.583
"158","Bryan Talbot",4,0.571
"159","Hugh Jamieson",4,0.667
"160","Mitsuaki Sagiri",4,0.667
"161","Mike Dringenberg",4,0.667
"162","Greg Simanson",4,0.667
"163","Lawrence Snelly",4,0.5
"164","Bastien L. Deharme",4,0.571
"165","Micah Epstein",4,0.571
"166","Antonio José Manzanedo",4,0.571
"167","Jokubas Uogintas",4,0.571
"168","Evyn Fong",4,0.571
"169","Michael Sutfin",4,0.5
"170","Randy Gallegos",4,0.5
"171","Daren Bader",3,0.667
"172","Andrew Mar",3,0.714
"173","Iris Compiet",3,0.625
"174","Jehan Choo",3,0.667
"175","Jeremy Jarvis",2,0.75
"176","Quinton Hoover",2,0.714
"177","Clint Cearley",2,0.6
"178","Dimitar Marinski",2,0.714
"179","Florian de Gesincourt",2,0.667
"180","Heonhwa Choe",2,0.5
"181","Yohann Schepacz",2,0.571
"182","Tomasz Jedruszek",2,0.5
"183","Chase Stone",2,0.538
"184","Lius Lasahido",2,0.462
"185","Sung Choi",1,0.714
"186","Chris Seaman",1,0.625
"187","Lie Setiawan",1,0.571
"188","Don Hazeltine",1,0.5
"189","Ekaterina Burmak",1,0.5
"190","Justin Hampton",1,0.429
