"","CardNames","DeckCount","WinrateAverage"
"1","Endbringer",3,79.2
"2","Matter Reshaper",3,79.2
"3","Reality Smasher",3,79.2
"4","Thought-Knot Seer",3,79.2
"5","All Is Dust",3,79.2
"6","Warping Wail",3,79.2
"7","Eldrazi Temple",3,79.2
"8","Aether Spellbomb",2,77.8
"9","Ulamog, the Ceaseless Hunger",5,75
"10","Cloudpost",5,75
"11","Eye of Ugin",5,75
"12","Glimmerpost",5,75
"13","Vesuva",5,75
"14","Ad Nauseam",2,75
"15","Wishclaw Talisman",2,75
"16","Pyroblast",4,73.3
"17","Tendrils of Agony",4,73.3
"18","Dack Fayden",2,73.3
"19","Shardless Agent",2,73.3
"20","Crashing Footfalls",2,73.3
"21","Fire // Ice",2,73.3
"22","Violent Outburst",2,73.3
"23","Mystic Sanctuary",2,73.3
"24","Bonecrusher Giant",5,73
"25","Grim Monolith",6,72.7
"26","Fireflux Squad",3,72.7
"27","Fury",3,72.7
"28","Goblin Rabblemaster",3,72.7
"29","Legion Warboss",3,72.7
"30","Den of the Bugbear",3,72.7
"31","Relic of Progenitus",3,72
"32","Blood Moon",4,71.4
"33","Chancellor of the Annex",3,71.4
"34","Grief",3,71.4
"35","Exhume",3,71.4
"36","Reanimate",3,71.4
"37","Unmask",3,71.4
"38","Entomb",3,71.4
"39","Animate Dead",3,71.4
"40","Children of Korlis",2,71.4
"41","Basalt Monolith",2,71.4
"42","Mesmeric Orb",2,71.4
"43","Mystic Forge",2,71.4
"44","Voltaic Key",2,71.4
"45","Path to Exile",1,71.4
"46","Field of Ruin",1,71.4
"47","Archon of Cruelty",1,71.4
"48","Serra's Emissary",1,71.4
"49","Snow-Covered Swamp",1,71.4
"50","Molten Vortex",1,71.4
