"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono Red Prison - Minsc & Boo - Elves - Doomsday,Mono Green Post - Lands - Death  &  Taxes,Mono Green Post - Minsc & Boo - Izzet Delver - Doomsday - Elves,Izzet Delver - Minsc & Boo - Mono Green Post - Doomsday - Elves,Izzet Delver - Minsc & Boo - Mono Green Post - Doomsday - Elves
"Tiers 1.5",Mardu Reanimator - Selesnya   Depths - Izzet Counter Top - 8-cast - Mono Green Post - Grixis Delver - Dimir Death 's   Shadow,Minsc & Boo - Doomsday - Mono Red Painter - Selesnya   Depths - Elves - Mono White Hammer - Mardu Reanimator - The   Epic   Storm - Jeskai Stoneblade - Izzet Delver - Mono Red Prison,Selesnya   Depths - Mono Red Prison - Mardu Reanimator - Death  &  Taxes - Izzet Counter Top - 8-cast - Mono Red Painter - Dimir Death 's   Shadow - Lands,Mono Red Prison - Selesnya   Depths - Mardu Reanimator - Death  &  Taxes - Lands - Izzet Counter Top - Mono Red Painter,Mono Red Prison - Selesnya   Depths - Mardu Reanimator - Death  &  Taxes - Lands - Izzet Counter Top - Mono Red Painter
"Tiers 2",Jeskai Narset   Control - Yorion   Zenith - Death  &  Taxes - Jeskai Stoneblade - Mono Red Painter - Mono White Hammer - Oops !  All   Spells - Sneak  &  Show - Jeskai Mentor,Izzet Counter Top - Dimir Death 's   Shadow - 8-cast - Cephalid  breakfast - Jeskai Narset   Control - Yorion   Zenith - Sneak  &  Show,Mono White Hammer - Jeskai Stoneblade - Jeskai Narset   Control - Yorion   Zenith - The   Epic   Storm - Grixis Delver,8-cast - Dimir Death 's   Shadow - Mono White Hammer - Jeskai Stoneblade - Jeskai Narset   Control - The   Epic   Storm - Yorion   Zenith - Grixis Delver - Cephalid  breakfast,8-cast - Dimir Death 's   Shadow - Mono White Hammer - Jeskai Stoneblade - Jeskai Narset   Control - The   Epic   Storm - Yorion   Zenith - Grixis Delver - Cephalid  breakfast
"Tiers 2.5",The   Epic   Storm - Mono Blue Narset   Control - WUBR Reanimator - Lands - Cephalid  breakfast,Mono Blue Narset   Control - WUBR Reanimator - Grixis Delver - Jeskai Mentor - Oops !  All   Spells,Sneak  &  Show - Cephalid  breakfast - Oops !  All   Spells - Jeskai Mentor - Mono Blue Narset   Control - WUBR Reanimator,Sneak  &  Show - Mono Blue Narset   Control - WUBR Reanimator - Jeskai Mentor - Oops !  All   Spells,Sneak  &  Show - Mono Blue Narset   Control - WUBR Reanimator - Jeskai Mentor - Oops !  All   Spells
