"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",1775,72.8
"2","Forest",1546,73.5
"3","Steam Vents",1532,73.3
"4","Island",1498,73
"5","Mountain",1488,72.9
"6","Wooded Foothills",1460,73
"7","Scalding Tarn",1425,72.9
"8","Misty Rainforest",1392,73.4
"9","Plains",1215,73
"10","Flooded Strand",1141,73.7
"11","Stomping Ground",1053,73.5
"12","Breeding Pool",1045,73.6
"13","Mishra's Bauble",1040,72.4
"14","Bloodstained Mire",1038,72.6
"15","Swamp",851,72.3
"16","Windswept Heath",838,73.3
"17","Teferi, Time Raveler",788,73.6
"18","Polluted Delta",787,72.7
"19","Sacred Foundry",786,72.6
"20","Hallowed Fountain",779,73.8
"21","Force of Negation",777,73.4
"22","Temple Garden",751,73.5
"23","Fiery Islet",718,73
"24","Spirebluff Canal",700,73.1
"25","Arid Mesa",679,72.5
"26","Blood Crypt",675,72.2
"27","Monastery Swiftspear",663,73.2
"28","Verdant Catacombs",661,72.8
"29","Raugrin Triome",642,74
"30","Wrenn and Six",627,73.6
"31","Thoughtseize",610,72.1
"32","Ketria Triome",608,74
"33","Fatal Push",585,72.6
"34","Inquisition of Kozilek",559,72.2
"35","Urza's Saga",527,72.8
"36","Archmage's Charm",526,72.4
"37","Overgrown Tomb",523,72.8
"38","Ragavan, Nimble Pilferer",508,72.3
"39","Dragon's Rage Channeler",505,72.6
"40","Cryptic Command",501,73.5
"41","Snow-Covered Island",499,73.3
"42","Stoneforge Mystic",498,72.2
"43","Cavern of Souls",496,73.6
"44","Snow-Covered Plains",489,72.6
"45","Sunbaked Canyon",477,72.4
"46","Shadowspear",476,72.2
"47","Expressive Iteration",465,72.7
"48","Prismatic Ending",456,73.4
"49","Watery Grave",452,72.7
"50","Unholy Heat",446,72.4
