"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","jankyb",3,"Jeskai Control","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#jankyb_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-11#jankyb_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-12#jankyb_rd_place"
"2","Diem4x",2,"Dimir Death 's   Shadow; Izzet Delver","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#diemx_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-12#diemx_nd_place"
"3","Ozymandias17",1,"Izzet Counter Top","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#ozymandias_st_place"
"4","dani_tb",1,"Mono Red Painter","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#dani_tb_nd_place"
"5","ekulking",1,"Izzet Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#ekulking_rd_place"
"6","Oceansoul92",1,"Izzet Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#oceansoul_th_place"
"7","samus_ssp",1,"Mono Red Painter","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#samus_ssp_th_place"
"8","John1111",1,"8-cast","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#john_th_place"
"9","Mogged",1,"Mono Red Prison","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#mogged_th_place"
"10","golphinus",1,"WUBR Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-04#golphinus_th_place"
"11","JUJUBEAN__2004",1,"Izzet Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#jujubean___st_place"
"12","xJCloud",1,"Mono Red Prison","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#xjcloud_nd_place"
"13","mei0024",1,"Izzet Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#mei_rd_place"
"14","Schiaveto",1,"Elves","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#schiaveto_th_place"
"15","Killabee",1,"Riddlesmith  combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#killabee_th_place"
"16","googly",1,"Selesnya   Depths","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#googly_th_place"
"17","alli",1,"Lands","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#alli_th_place"
"18","matyo804",1,"Lands","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-09-04#matyo_th_place"
"19","wiky",1,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#wiky_st_place"
"20","Hexapuss",1,"Mono Red Prison","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#hexapuss_nd_place"
"21","Misplacedginger",1,"Izzet Counter Top","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#misplacedginger_rd_place"
"22","CrazyDiamond513",1,"Esper Stoneblade","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#crazydiamond_th_place"
"23","willpulliam",1,"Conflict(Bant  control,Yorion   Zenith)","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#willpulliam_th_place"
"24","otakkun",1,"Mardu Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-05#otakkun_th_place"
"25","DNEELEY",1,"Selesnya   Depths","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-11#dneeley_st_place"
"26","_INF_",1,"Izzet Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-11#_inf__nd_place"
"27","EronRelentless",1,"Elves","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-11#eronrelentless_rd_place"
"28","snoopy-magic",1,"Mardu Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-11#snoopy-magic_th_place"
"29","McWinSauce",1,"Conflict(Bant  control,Yorion   Zenith)","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-09-11#mcwinsauce_th_place"
