"","CardNames","DeckCount","WinrateAverage"
"1","Relic of Progenitus",28,66
"2","Pyroblast",24,65.5
"3","Blue Elemental Blast",22,61.5
"4","Dispel",20,60.6
"5","Fiery Cannonade",18,65.4
"6","Duress",17,64.5
"7","Red Elemental Blast",16,67.5
"8","Gorilla Shaman",16,63.8
"9","Electrickery",15,67
"10","Dust to Dust",14,70.5
"11","Krark-Clan Shaman",12,62.5
"12","Unexpected Fangs",12,63.4
"13","Curfew",12,59.5
"14","Chainer's Edict",11,59.5
"15","Shenanigans",11,61
"16","Stormbound Geist",11,56.9
"17","Hydroblast",11,57.3
"18","Nihil Spellbomb",10,62.7
"19","Suffocating Fumes",10,60.9
"20","Flaring Pain",8,70.2
"21","Cast Down",8,63.3
"22","Echoing Truth",8,58.5
"23","Annul",8,60.4
"24","Gut Shot",6,63.4
"25","Revoke Existence",6,76.1
"26","Reaping the Graves",6,64.1
"27","Circle of Protection: Green",4,75
"28","Pestilence",4,66.7
"29","Negate",4,57.7
"30","Weather the Storm",4,67.9
"31","Steel Sabotage",4,57.7
"32","Thorn of the Black Rose",4,53.8
"33","Tormod's Crypt",3,68.2
"34","Distress",3,65
"35","Makeshift Munitions",3,66.7
"36","Debt to the Kami",3,65
"37","Circle of Protection: Red",3,52.6
"38","Parapet",3,72.7
"39","Okiba-Gang Shinobi",3,57.1
"40","Leave No Trace",2,66.7
"41","Dawnbringer Cleric",2,68.8
"42","Devour Flesh",2,61.5
"43","Envelop",2,69.2
"44","Spell Pierce",2,69.2
"45","Ancient Grudge",2,69.2
"46","Multani's Decree",2,69.2
"47","Disfigure",2,69.2
"48","Geth's Verdict",2,69.2
"49","Unearth",2,69.2
"50","Wellwisher",2,53.8
