"","CardNames","DeckCount","WinrateAverage"
"1","Golden Egg",2,82.4
"2","Lorehold Campus",2,82.4
"3","Kuldotha Rebirth",2,77.8
"4","Parapet",1,77.8
"5","Ardent Elementalist",1,77.8
"6","Soul of Migration",1,77.8
"7","Stonehorn Dignitary",1,77.8
"8","Late to Dinner",1,77.8
"9","Razortide Bridge",1,77.8
"10","Secluded Steppe",5,77.5
"11","Rally the Peasants",7,75.9
"12","Radiant Fountain",3,75
"13","Wedding Invitation",1,75
"14","Oblivion Ring",1,75
"15","Archaeomancer",2,73.3
"16","Mulldrifter",2,73.3
"17","Sea Gate Oracle",2,73.3
"18","Ephemerate",2,73.3
"19","Rustvale Bridge",5,73.2
"20","Seeker of the Way",6,72.7
"21","Crimson Fleet Commodore",3,72.7
"22","Cleansing Wildfire",3,72.7
"23","Palace Sentinels",7,72.5
"24","Prismatic Strands",7,72.5
"25","Boros Garrison",10,72.4
"26","Snow-Covered Plains",2,72.2
"27","Glint Hawk",4,71.9
"28","Ancient Den",4,71.9
"29","Wind-Scarred Crag",8,71.7
"30","Terminate",1,71.4
"31","Akroan Skyguard",1,71.4
"32","Healer's Hawk",1,71.4
"33","Lagonna-Band Trailblazer",1,71.4
"34","Sacred Cat",1,71.4
"35","Emerge Unscathed",1,71.4
"36","Karametra's Blessing",1,71.4
"37","Light of Hope",1,71.4
"38","Benevolent Blessing",1,71.4
"39","Hyena Umbra",1,71.4
"40","Lifelink",1,71.4
"41","Sentinel's Eyes",1,71.4
"42","Alchemist's Vial",1,71.4
"43","Spirited Companion",1,71.4
"44","Commune with Spirits",1,71.4
"45","Thraben Inspector",11,71.1
"46","Abrade",6,71.1
"47","Guardian of the Guildpact",8,70.7
"48","Squadron Hawk",7,70.6
"49","Faithless Looting",8,69.6
"50","Mountain",15,69.5
