"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",277,72.8
"2","Wooded Foothills",271,72.8
"3","Mountain",252,72.9
"4","Forest",207,72.7
"5","Steam Vents",184,72.8
"6","Windswept Heath",170,73.5
"7","Bloodstained Mire",163,72.2
"8","Plains",150,72.6
"9","Stomping Ground",138,73.4
"10","Island",134,73
"11","Monastery Swiftspear",133,72.6
"12","Misty Rainforest",132,73.1
"13","Sacred Foundry",127,72.3
"14","Temple Garden",126,73
"15","Opt",120,72.9
"16","Verdant Catacombs",114,72.2
"17","Scalding Tarn",112,72.4
"18","Lava Dart",110,72.8
"19","Soul-Scar Mage",109,72.9
"20","Walking Ballista",106,70.7
"21","Swamp",106,72.2
"22","Breeding Pool",102,73.9
"23","Fatal Push",101,72.1
"24","Mishra's Bauble",101,72.3
"25","Manamorphose",100,72.6
"26","Mutagenic Growth",99,73.2
"27","Spirebluff Canal",99,73.3
"28","Arid Mesa",98,72.1
"29","Fiery Islet",90,72.5
"30","Utopia Sprawl",89,73
"31","Karn, the Great Creator",86,72.3
"32","Cavern of Souls",86,72.1
"33","Snapcaster Mage",81,72.8
"34","Wrenn and Six",81,73.9
"35","Overgrown Tomb",79,72.6
"36","Archmage's Charm",78,72.6
"37","Sprite Dragon",77,73.3
"38","Teferi, Time Raveler",76,73.3
"39","Blood Crypt",75,71.3
"40","Blast Zone",74,71.4
"41","Cryptic Command",74,72.6
"42","Polluted Delta",73,72
"43","Dismember",72,71
"44","Ketria Triome",72,73.3
"45","Arbor Elf",71,72.5
"46","Stormwing Entity",69,73.4
"47","Valakut, the Molten Pinnacle",67,73.5
"48","Path to Exile",66,72.7
"49","Skyclave Apparition",66,71.6
"50","Flooded Strand",65,73.3
