"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Phoenix - Simic Lotus Strings,Simic Lotus Strings - Bant Spirits,Rakdos Midrange - Simic Lotus Strings - Phoenix,Rakdos Midrange - Simic Lotus Strings - Phoenix,Rakdos Midrange - Simic Lotus Strings - Phoenix
"Tiers 1.5",Azorius Control - Devotion Walkers - Gruul Stompy - Mono White Humans - Bant Spirits - Abzan Grease Fang,Phoenix - Rakdos Midrange - Devotion Walkers - Rakdos Sacrifice - Selesnya Coco Toolbox - Mono White Humans - Mono Red Aggro,Devotion Walkers - Bant Spirits - Azorius Control - Mono White Humans - Gruul Stompy - Abzan Grease Fang,Bant Spirits - Devotion Walkers - Azorius Control - Mono White Humans - Gruul Stompy - Abzan Grease Fang,Bant Spirits - Devotion Walkers - Azorius Control - Mono White Humans - Gruul Stompy - Abzan Grease Fang
"Tiers 2",Selesnya Angels - Enigmatic Incarnation - Rakdos Sacrifice - Mono Red Aggro - Izzet Creativity - Mono Blue Spirits - Dimir Control,Abzan Grease Fang - Izzet Creativity - Azorius Control - Enigmatic Incarnation - Mono Blue Spirits - Selesnya Angels - Gruul Stompy,Selesnya Angels - Enigmatic Incarnation - Rakdos Sacrifice - Mono Red Aggro - Izzet Creativity - Mono Blue Spirits,Rakdos Sacrifice - Enigmatic Incarnation - Selesnya Angels - Mono Red Aggro - Izzet Creativity - Mono Blue Spirits - Selesnya Coco Toolbox,Rakdos Sacrifice - Enigmatic Incarnation - Selesnya Angels - Mono Red Aggro - Izzet Creativity - Mono Blue Spirits - Selesnya Coco Toolbox
"Tiers 2.5",Jund Sacrifice - Selesnya Coco Toolbox,Jund Sacrifice - Dimir Control,Jund Sacrifice - Dimir Control - Selesnya Coco Toolbox,Jund Sacrifice - Dimir Control,Jund Sacrifice - Dimir Control
