"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Devotion Walkers - Azorius Control - Simic Lotus Strings,Mono Red Aggro - Boros Prowess - Golgari Elves,Mono Red Aggro - Devotion Walkers - Rakdos Midrange - Phoenix,Rakdos Midrange - Devotion Walkers - Mono Red Aggro,Rakdos Midrange - Devotion Walkers - Mono Red Aggro
"Tiers 1.5",Gruul Stompy - Mono White Humans - Enigmatic Incarnation - Phoenix - Rakdos Sacrifice - Selesnya Angels,Phoenix - Unknown - Selesnya Angels - Enigmatic Incarnation - Azorius Spirits - Abzan Grease Fang,Gruul Stompy - Boros Prowess - Simic Lotus Strings - Selesnya Angels - Enigmatic Incarnation - Abzan Grease Fang - Azorius Control,Gruul Stompy - Phoenix - Simic Lotus Strings - Boros Prowess - Enigmatic Incarnation - Azorius Control - Selesnya Angels - Abzan Grease Fang,Gruul Stompy - Phoenix - Simic Lotus Strings - Boros Prowess - Enigmatic Incarnation - Azorius Control - Selesnya Angels - Abzan Grease Fang
"Tiers 2",Abzan Grease Fang - Izzet Creativity - Dimir Control - Azorius Spirits - Mono Black Midrange - Mono Blue Spirits - Selesnya Auras,Gruul Stompy - Dimir Control - Devotion Walkers - Rakdos Sacrifice - Mono Black Midrange - Simic Lotus Strings - Rakdos Midrange - Izzet Creativity - Mono Blue Spirits,Azorius Spirits - Rakdos Sacrifice - Dimir Control - Mono White Humans - Golgari Elves - Izzet Creativity - Unknown,Golgari Elves - Azorius Spirits - Rakdos Sacrifice - Mono White Humans - Dimir Control - Unknown - Izzet Creativity,Golgari Elves - Azorius Spirits - Rakdos Sacrifice - Mono White Humans - Dimir Control - Unknown - Izzet Creativity
"Tiers 2.5",Mono Red Aggro - Boros Prowess - Unknown - Golgari Elves,Azorius Control - Selesnya Auras - Mono White Humans,Mono Black Midrange - Mono Blue Spirits - Selesnya Auras,Mono Black Midrange - Mono Blue Spirits - Selesnya Auras,Mono Black Midrange - Mono Blue Spirits - Selesnya Auras
