"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",178,72.7
"2","Flusterstorm",142,71.9
"3","Unlicensed Hearse",141,73.2
"4","Mystical Dispute",130,72.1
"5","Pithing Needle",103,74.4
"6","Dress Down",102,73
"7","Force of Vigor",91,72.1
"8","Veil of Summer",89,72
"9","Boseiju, Who Endures",86,72.1
"10","Chalice of the Void",82,73.2
"11","Relic of Progenitus",76,76.1
"12","Spell Pierce",75,73.7
"13","Fury",71,73.3
"14","Endurance",65,71.6
"15","Subtlety",62,71.2
"16","Blood Moon",62,72.8
"17","Sanctifier en-Vec",59,75
"18","Path to Exile",59,74.5
"19","Nature's Claim",54,73
"20","Hallowed Moonlight",52,71.6
"21","Magus of the Moon",52,73.4
"22","Leyline of the Void",47,70.8
"23","March of Otherworldly Light",46,76
"24","Lavinia, Azorius Renegade",46,75.5
"25","Dismember",45,74.4
"26","Necromentia",44,73.1
"27","Tormod's Crypt",42,72.4
"28","Tourach, Dread Cantor",41,71.2
"29","Hidetsugu Consumes All",41,70.9
"30","Jace, the Mind Sculptor",40,75
"31","Blacksmith's Skill",40,76.1
"32","Invasive Surgery",38,73.4
"33","Jegantha, the Wellspring",38,71.4
"34","Drannith Magistrate",36,77.7
"35","Fatal Push",36,72.3
"36","Teferi, Time Raveler",36,70.1
"37","Orvar, the All-Form",36,74.6
"38","Abrade",35,73.8
"39","Sundering Titan",35,74.2
"40","Wear // Tear",33,72.5
"41","Soul-Guide Lantern",33,74.4
"42","Mana Leak",32,78.2
"43","Prismatic Ending",31,72.9
"44","Kaheera, the Orphanguard",30,71.5
"45","Alpine Moon",30,74.9
"46","Grafdigger's Cage",28,72
"47","Rest in Peace",26,70.3
"48","Ensnaring Bridge",25,74.1
"49","Emrakul, the Aeons Torn",25,72.8
"50","Surgical Extraction",25,74.3
