"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",212,72.6
"2","Steam Vents",210,71.7
"3","Scalding Tarn",190,72.3
"4","Flooded Strand",170,71.8
"5","Ragavan, Nimble Pilferer",162,73.2
"6","Misty Rainforest",159,71.8
"7","Spell Pierce",154,73.9
"8","Island",151,71.7
"9","Mountain",141,72.2
"10","Urza's Saga",135,74.4
"11","Otawara, Soaring City",130,71.2
"12","Arid Mesa",129,73.3
"13","Bloodstained Mire",123,72.3
"14","Boseiju, Who Endures",122,72.3
"15","Forest",118,71.9
"16","Wooded Foothills",112,70.3
"17","Plains",112,72.7
"18","Stomping Ground",110,71.9
"19","Polluted Delta",108,73
"20","Expressive Iteration",108,72.8
"21","Blood Crypt",108,71.6
"22","Mishra's Bauble",107,73.4
"23","Springleaf Drum",103,75
"24","Unholy Heat",102,73.5
"25","Sacred Foundry",102,71
"26","Hallowed Fountain",101,72.9
"27","Fiery Islet",96,74.2
"28","Spirebluff Canal",95,72.1
"29","Counterspell",94,72.8
"30","Leyline Binding",87,70.3
"31","Shadowspear",86,75
"32","Teferi, Time Raveler",84,70.2
"33","Fable of the Mirror-Breaker",82,71.4
"34","Dragon's Rage Channeler",80,73.5
"35","Ledger Shredder",76,72.6
"36","Windswept Heath",76,73.4
"37","Wrenn and Six",75,72.9
"38","Swamp",75,72.9
"39","Breeding Pool",74,70.4
"40","Blood Moon",70,73.5
"41","Fury",69,71.5
"42","Murktide Regent",66,73.2
"43","Consider",65,72.9
"44","Esper Sentinel",63,74.9
"45","Marsh Flats",63,74.9
"46","Cavern of Souls",59,73.3
"47","Inkmoth Nexus",59,77
"48","Thoughtseize",59,72.1
"49","Stoneforge Mystic",58,76.3
"50","Fire // Ice",57,71
