"","CardNames","DeckCount","WinrateAverage"
"1","Adanto Vanguard",3,100
"2","Rite of Oblivion",2,100
"3","Oppressive Rays",1,100
"4","Bronzehide Lion",1,100
"5","Feline Sovereign",1,100
"6","Shapers' Sanctuary",1,100
"7","Legion's Landing",1,100
"8","Raise the Alarm",1,100
"9","Of One Mind",1,100
"10","Kabira Takedown",1,100
"11","Protect the Negotiators",1,100
"12","Bloody Betrayal",1,100
"13","Cave of the Frost Dragon",4,87.5
"14","Open the Armory",2,87.5
"15","Sigarda's Aid",2,87.5
"16","Sacred Cat",2,87.5
"17","Adorned Pouncer",2,87.5
"18","Colossus Hammer",2,87.5
"19","Shadowspear",2,87.5
"20","Lion Sash",2,87.5
"21","Kemba, Kha Enduring",2,87.5
"22","Lunarch Veteran",2,87.5
"23","Caves of Koilos",4,84
"24","Viashino Pyromancer",3,83.3
"25","Skewer the Critics",3,83.3
"26","Resolute Reinforcements",2,81.8
"27","Valiant Veteran",2,81.8
"28","Skystrike Officer",2,81.8
"29","Harbin, Vanguard Aviator",2,81.8
"30","Fortified Beachhead",2,81.8
"31","Favored Hoplite",6,81.2
"32","Invigorated Rampage",6,81.2
"33","Reckless Rage",6,81.2
"34","Dreadhorde Arcanist",6,81.2
"35","Sejiri Shelter",6,81.2
"36","Defiant Strike",6,81.2
"37","Gods Willing",6,81.2
"38","Homestead Courage",6,81.2
"39","Ancestral Anger",6,81.2
"40","Illuminator Virtuoso",6,81.2
"41","Flowstone Infusion",6,81.2
"42","Destiny Spinner",9,81.1
"43","Cavalier of Dawn",10,80.6
"44","Archon of Sun's Grace",7,80
"45","Bloated Contaminator",3,80
"46","Showdown of the Skalds",3,80
"47","Shatterskull Smashing",2,80
"48","Silence",1,80
"49","Murderous Cut",1,80
"50","Anax, Hardened in the Forge",1,80
