"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",26,61.8
"2","Ash Barrens",19,56
"3","Mountain",16,63.5
"4","Forest",16,66.7
"5","Quirion Ranger",14,65.2
"6","Snow-Covered Island",14,62.6
"7","Counterspell",13,60.5
"8","Prophetic Prism",13,66.3
"9","Mulldrifter",12,62.8
"10","Preordain",12,58.7
"11","Dispel",12,65
"12","Bonder's Ornament",12,60.5
"13","Plains",12,60
"14","Faerie Seer",11,59.4
"15","Ninja of the Deep Hours",11,59.4
"16","Spellstutter Sprite",11,59.4
"17","Abrade",11,60.6
"18","Brainstorm",11,56.7
"19","Island",10,65.2
"20","Augur of Bolas",10,57.4
"21","Lead the Stampede",9,66.7
"22","Swamp",9,57.9
"23","Mnemonic Wall",9,63.2
"24","Pulse of Murasa",9,61.4
"25","Bojuka Bog",9,66.1
"26","Snow-Covered Mountain",9,56.4
"27","Boarding Party",8,63.5
"28","Fyndhorn Elves",8,68.5
"29","Ponder",8,60
"30","Impulse",8,62.7
"31","Mystical Teachings",8,64.7
"32","Cave of Temptation",8,62.7
"33","Urza's Mine",8,62.7
"34","Urza's Power Plant",8,62.7
"35","Urza's Tower",8,62.7
"36","Crimson Fleet Commodore",8,60
"37","Evolving Wilds",8,57.1
"38","Cast Down",8,57.1
"39","Forgotten Cave",7,66
"40","Annoyed Altisaur",7,65.2
"41","Elvish Mystic",7,68.8
"42","Delver of Secrets",7,61.4
"43","Crop Rotation",7,64.4
"44","Ghostly Flicker",7,64.4
"45","Moment's Peace",7,64.4
"46","Thriving Isle",7,64.4
"47","Skred",7,58.1
"48","Volatile Fjord",7,58.1
"49","Llanowar Elves",7,64.4
"50","Suffocating Fumes",7,60.5
