"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",469,71
"2","Steam Vents",423,70.9
"3","Scalding Tarn",370,70.6
"4","Ragavan, Nimble Pilferer",318,70.5
"5","Misty Rainforest",310,70.1
"6","Mountain",272,72.1
"7","Flooded Strand",266,70.3
"8","Spell Pierce",264,71.3
"9","Otawara, Soaring City",255,69.8
"10","Island",250,70.1
"11","Wooded Foothills",246,71.2
"12","Polluted Delta",228,70.1
"13","Sacred Foundry",228,70.8
"14","Boseiju, Who Endures",212,71.3
"15","Expressive Iteration",211,69.5
"16","Mishra's Bauble",210,69.9
"17","Bloodstained Mire",209,71.6
"18","Stomping Ground",208,71.5
"19","Forest",203,69.8
"20","Fury",201,71.2
"21","Fiery Islet",199,70.1
"22","Spirebluff Canal",196,69.8
"23","Dragon's Rage Channeler",192,70.1
"24","Blood Crypt",191,72.5
"25","Fable of the Mirror-Breaker",189,72
"26","Unholy Heat",187,69.8
"27","Arid Mesa",186,71.8
"28","Breeding Pool",161,70.9
"29","Counterspell",160,69.2
"30","Ledger Shredder",159,69.7
"31","Teferi, Time Raveler",158,71.9
"32","Consider",158,70
"33","Swamp",155,71.1
"34","Plains",151,69.9
"35","Leyline Binding",149,72
"36","Wrenn and Six",146,72.1
"37","Hallowed Fountain",143,71.3
"38","Urza's Saga",140,70.9
"39","Murktide Regent",139,69
"40","Blood Moon",136,70.5
"41","Seasoned Pyromancer",131,71.5
"42","Ketria Triome",122,73.2
"43","Snow-Covered Island",119,70.7
"44","Prismatic Ending",116,71.2
"45","Windswept Heath",114,70.5
"46","Temple Garden",111,70.5
"47","Thoughtseize",107,72.2
"48","Grief",106,71.6
"49","Spell Snare",105,69.4
"50","Marsh Flats",102,71.8
