"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Creativity Combo - Rakdos Scam - Hammer Time - Footfalls,Asmo Food - Creativity Combo - Goryo Reanimator - Mono Red Saga,Creativity Combo - Rakdos Scam - Footfalls,Creativity Combo - Rakdos Scam - Izzet Murktide - Footfalls - Hammer Time,Creativity Combo - Rakdos Scam - Izzet Murktide - Footfalls - Hammer Time
"Tiers 1.5",Elementals - Amulet Titan - Burn - Mill - Yawgmoth - Prowess - Domain Zoo - Living End - Jeskai Breach Value - Mono Red Midrange - Green Tron,Jeskai Breach Value - Dredge - Jeskai Control - Footfalls - Elementals - Rakdos Scam - Mono Red Midrange - Prowess - Hammer Time - Affinity - Mono White Humans - Green Tron - Amulet Titan - Living End,Hammer Time - Izzet Murktide - Elementals - Amulet Titan - Prowess - Jeskai Breach Value - Mill - Mono Red Midrange - Burn - Yawgmoth - Living End - Green Tron - Mono Red Saga - Asmo Food - Jeskai Control - Affinity - Domain Zoo,Elementals - Amulet Titan - Jeskai Breach Value - Prowess - Asmo Food - Mill - Mono Red Midrange - Mono Red Saga - Burn - Yawgmoth - Living End - Jeskai Control - Green Tron - Affinity - Goryo Reanimator,Elementals - Amulet Titan - Jeskai Breach Value - Prowess - Asmo Food - Mill - Mono Red Midrange - Mono Red Saga - Burn - Yawgmoth - Living End - Jeskai Control - Green Tron - Affinity - Goryo Reanimator
"Tiers 2",Affinity - Jeskai Control - Mono Red Saga - Merfolk - Mono White Humans - Asmo Food - Goryo Reanimator - Underworld Breach Combo - Omnath Control,Mill - Omnath Scapeshift - Yawgmoth - Izzet Murktide - Domain Zoo - Thopter Urza - Burn - Devoted Combo - Merfolk,Goryo Reanimator - Mono White Humans - Dredge - Merfolk - Omnath Scapeshift,Domain Zoo - Mono White Humans - Dredge - Omnath Scapeshift - Thopter Urza - Merfolk,Domain Zoo - Mono White Humans - Dredge - Omnath Scapeshift - Thopter Urza - Merfolk
"Tiers 2.5",Omnath Scapeshift - Thopter Urza - Gruul Midrange - Devoted Combo - Dredge - Breach Storm,Gruul Midrange - Underworld Breach Combo - Omnath Control - Breach Storm,Thopter Urza - Devoted Combo - Underworld Breach Combo - Gruul Midrange - Omnath Control - Breach Storm,Devoted Combo - Gruul Midrange - Underworld Breach Combo - Omnath Control - Breach Storm,Devoted Combo - Gruul Midrange - Underworld Breach Combo - Omnath Control - Breach Storm
