"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",245,71.6
"2","Scalding Tarn",226,71.6
"3","Misty Rainforest",219,72.2
"4","Lightning Bolt",193,71.2
"5","Otawara, Soaring City",172,72.1
"6","Boseiju, Who Endures",168,71.8
"7","Flooded Strand",152,72.2
"8","Wooded Foothills",144,71.6
"9","Expressive Iteration",141,71.7
"10","Forest",140,72.2
"11","Island",138,71
"12","Unholy Heat",135,71.2
"13","Mishra's Bauble",128,71.9
"14","Ragavan, Nimble Pilferer",127,71.4
"15","Mountain",123,70.2
"16","Hallowed Fountain",121,72
"17","Fiery Islet",117,71.4
"18","Stomping Ground",117,71.1
"19","Counterspell",113,72.8
"20","Breeding Pool",113,72.1
"21","Spell Pierce",112,73.2
"22","Polluted Delta",108,72.6
"23","Snow-Covered Island",108,71.4
"24","Urza's Saga",108,72.4
"25","Spirebluff Canal",102,72.6
"26","Endurance",102,71.7
"27","Sacred Foundry",99,70.9
"28","Ledger Shredder",95,71
"29","Windswept Heath",94,72
"30","Arid Mesa",91,72.9
"31","Archmage's Charm",89,72
"32","Fury",86,70.4
"33","Bloodstained Mire",85,71.2
"34","Teferi, Time Raveler",79,71.1
"35","Ketria Triome",79,71
"36","Shadowspear",79,72.2
"37","Wrenn and Six",75,71.8
"38","Springleaf Drum",74,72.5
"39","Plains",74,72.6
"40","Murktide Regent",73,72.2
"41","Consider",72,72.3
"42","Swamp",72,71.5
"43","Prismatic Ending",71,70.7
"44","Solitude",66,70.9
"45","Dragon's Rage Channeler",64,71.7
"46","Dress Down",64,72
"47","Temple Garden",64,69.6
"48","Omnath, Locus of Creation",62,70.7
"49","Shardless Agent",61,71.8
"50","Snow-Covered Forest",60,70.3
