"","Artist","NoCopies","Winrate"
"1","Rob Alexander",2861,0.715
"2","Anastasia Ovchinnikova",1403,0.717
"3","Christopher Rush",1160,0.717
"4","Mark Poole",964,0.717
"5","Eric Deschamps",668,0.717
"6","Shelly Wan",665,0.722
"7","Chippy",636,0.72
"8","Adam Paquette",562,0.721
"9","Philip Straub",551,0.715
"10","Simon Dominic",528,0.714
"11","Alayna Danner",526,0.716
"12","John Stanko",510,0.707
"13","Jason Chan",498,0.727
"14","Kari Christensen",493,0.712
"15","Vance Kovacs",458,0.72
"16","Titus Lunter",456,0.718
"17","Ekaterina Burmak",455,0.718
"18","Vincent Proce",453,0.727
"19","Cyril Van Der Haegen",437,0.724
"20","John Avon",428,0.729
"21","Randy Vargas",418,0.725
"22","Mila Pesic",397,0.711
"23","Aleksi Briclot",383,0.718
"24","Izzy",381,0.717
"25","Yeong-Hao Han",363,0.717
"26","Chris Rallis",362,0.715
"27","Mark Zug",361,0.721
"28","Howard Lyon",360,0.73
"29","Raymond Swanland",355,0.719
"30","Chris Ostrowski",339,0.72
"31","Svetlin Velinov",328,0.716
"32","Ryan Pancoast",327,0.703
"33","Anson Maddocks",322,0.711
"34","Anthony S. Waters",319,0.718
"35","Chase Stone",301,0.72
"36","Raoul Vitale",301,0.701
"37","Ron Spears",301,0.712
"38","Chris Rahn",291,0.706
"39","Pete Venters",288,0.71
"40","Zezhou Chen",286,0.723
"41","Mark Tedin",283,0.703
"42","Erica Yang",282,0.719
"43","Lucas Graciano",281,0.708
"44","Franz Vohwinkel",281,0.712
"45","Iain McCaig",279,0.719
"46","Evan Shipard",262,0.708
"47","Kev Walker",258,0.708
"48","Douglas Shuler",253,0.698
"49","Jonas De Ro",250,0.703
"50","Chris Seaman",243,0.71
"51","Cliff Childs",240,0.711
"52","Paul Scott Canavan",239,0.711
"53","Richard Whitters",239,0.717
"54","Greg Staples",237,0.708
"55","Lake Hurwitz",234,0.708
"56","Martina Fackova",233,0.717
"57","Warren Mahy",230,0.715
"58","Dmitry Burmak",224,0.742
"59","Jung Park",221,0.727
"60","Jason Rainville",219,0.731
"61","Jesper Myrfors",218,0.726
"62","Sam Burley",211,0.712
"63","Kieran Yanner",211,0.712
"64","James Paick",210,0.693
"65","Mike Bierek",209,0.744
"66","Nils Hamm",205,0.729
"67","Campbell White",204,0.732
"68","Amy Weber",197,0.735
"69","Tom Wänerstrand",193,0.72
"70","Seb McKinnon",188,0.744
"71","Terese Nielsen",188,0.72
"72","Steve Argyle",187,0.706
"73","Bastien L. Deharme",186,0.718
"74","Christine Choi",180,0.744
"75","Jean-Sébastien Rossbach",177,0.719
"76","Martina Pilcerova",171,0.717
"77","Steven Belledin",171,0.718
"78","Johannes Voss",170,0.723
"79","Matt Stewart",169,0.719
"80","Yongjae Choi",166,0.711
"81","Greg Hildebrandt",165,0.719
"82","Wisnu Tan",149,0.704
"83","Adam Rex",149,0.715
"84","Michael Sutfin",146,0.703
"85","Nicholas Gregory",142,0.757
"86","Todd Lockwood",140,0.736
"87","Zoltan Boros",140,0.702
"88","Lars Grant-West",137,0.738
"89","Scott Murphy",135,0.735
"90","David Martin",134,0.705
"91","Richard Wright",133,0.715
"92","Heonhwa Choe",128,0.704
"93","Filip Burburan",126,0.722
"94","Johan Grenier",124,0.659
"95","Heather Hudson",121,0.723
"96","Craig J Spearing",120,0.741
"97","Dave Kendall",119,0.704
"98","Joseph Meehan",118,0.718
"99","Mark Winters",116,0.721
"100","Daarken",112,0.699
"101","John Matson",110,0.726
"102","Pat Morrissey",104,0.703
"103","Dan Scott",98,0.726
"104","Jason A. Engle",97,0.742
"105","Tomas Giorello",96,0.692
"106","Randy Gallegos",92,0.719
"107","Daniel Ljunggren",88,0.712
"108","Tomasz Jedruszek",86,0.667
"109","Dan Frazier",83,0.715
"110","Jaime Jones",79,0.713
"111","DiTerlizzi",78,0.691
"112","Fred Fields",78,0.71
"113","Noah Bradley",70,0.733
"114","Jason Felix",64,0.678
"115","Scott M. Fischer",63,0.698
"116","Luca Zontini",62,0.696
"117","Alex Horley-Orlandelli",62,0.697
"118","Alexander Forssberg",61,0.731
"119","Cynthia Sheppard",61,0.72
"120","Deruchenko Alexander",60,0.733
"121","Volkan Baǵa",59,0.724
"122","Victor Adame Minguez",58,0.717
"123","Christopher Moeller",57,0.704
"124","Andrew Mar",54,0.73
"125","Jim Nelson",50,0.701
"126","Lie Setiawan",50,0.712
"127","Michael Komarck",49,0.712
"128","Karl Kopinski",48,0.747
"129","Johann Bodin",48,0.704
"130","Jokubas Uogintas",44,0.678
"131","Matt Thompson",43,0.714
"132","Jeff Miracola",43,0.742
"133","Lucas Staniec",41,0.735
"134","Khang Le",41,0.739
"135","Chris Cold",41,0.707
"136","Jesper Ejsing",41,0.671
"137","Carl Critchlow",40,0.682
"138","Mathias Kollros",40,0.698
"139","Austin Hsu",39,0.728
"140","Lius Lasahido",37,0.688
"141","Nicholas Elias",36,0.702
"142","Antonio José Manzanedo",35,0.737
"143","Livia Prima",34,0.687
"144","Mark Brill",34,0.664
"145","Wesley Burt",34,0.635
"146","Zoltan Boros & Gabor Szikszai",33,0.731
"147","Sam Wood",33,0.704
"148","Darrell Riche",32,0.691
"149","Milivoj Ćeran",31,0.678
"150","Tommy Arnold",30,0.724
"151","Magali Villeneuve",30,0.705
"152","Eric Fortune",28,0.716
"153","Igor Kieryluk",28,0.731
"154","Justin Murray",28,0.667
"155","Grzegorz Rutkowski",27,0.714
"156","Inka Schulz",27,0.708
"157","Dimitar Marinski",27,0.714
"158","Jim Murray",27,0.703
"159","Sarah Finnigan",25,0.722
"160","Brom",24,0.744
"161","Matt Cavotta",23,0.672
"162","Julian Kok Joon Wen",22,0.727
"163","Lindsey Look",22,0.691
"164","Wayne England",22,0.706
"165","Ilse Gort",22,0.683
"166","Sidharth Chaturvedi",21,0.722
"167","Edward P. Beard, Jr.",20,0.774
"168","Joe Slucher",19,0.712
"169","Mark A. Nelson",19,0.679
"170","Bryan Sola",18,0.795
"171","John Howe",18,0.76
"172","Stephen Tappin",18,0.622
"173","Uriah Voth",17,0.675
"174","Donato Giancola",17,0.618
"175","Viko Menezes",16,0.733
"176","Don Hazeltine",16,0.727
"177","Jake Murray",16,0.7
"178","Kasia 'Kafis' Zielińska",15,0.671
"179","Drew Tucker",15,0.682
"180","Dave Allsop",15,0.681
"181","Hideaki Takamura",13,0.697
"182","Jakub Kasper",13,0.667
"183","Florian de Gesincourt",12,0.72
"184","Winona Nelson",12,0.765
"185","Ralph Horsley",12,0.714
"186","Steve Prescott",12,0.684
"187","rk post",12,0.754
"188","Tony Szczudlo",12,0.691
"189","Michael Phillippi",11,0.714
"190","Ben Thompson",11,0.722
"191","James Ryman",11,0.711
"192","Zack Stella",10,0.724
"193","Bud Cook",10,0.71
"194","Caio Monteiro",10,0.739
"195","Dallas Williams",10,0.7
"196","Fiona Hsieh",10,0.654
"197","Melissa A. Benson",10,0.636
"198","Sung Choi",9,0.73
"199","Rebecca Guay",9,0.667
"200","Robin Olausson",9,0.667
"201","Min Yum",9,0.714
"202","Jeremy Jarvis",8,0.68
"203","Jana Schirmer & Johannes Voss",8,0.696
"204","Thomas M. Baxa",8,0.743
"205","Jana Schirmer",8,0.75
"206","Dominick Domingo",8,0.778
"207","David Hudnut",8,0.583
"208","Richard Kane Ferguson",8,0.75
"209","Willian Murai",7,0.75
"210","Mitsuaki Sagiri",7,0.769
"211","Marta Nael",7,0.714
"212","Hugh Jamieson",7,0.778
"213","Maria Zolotukhina",6,0.8
"214","David Gaillet",6,0.765
"215","Piotr Dura",6,0.692
"216","Ryan Yee",6,0.579
"217","Slawomir Maniak",6,0.6
"218","Charles Urbach",5,0.682
"219","Glenn Fabry",5,0.75
"220","D. Alexander Gregory",5,0.778
"221","Brian Snõddy",5,0.714
"222","Chuck Lukacs",5,0.684
"223","Sam White",4,0.714
"224","Tyler Jacobson",4,0.759
"225","Mike Dringenberg",4,0.765
"226","Michael Bruinsma",4,0.75
"227","Anthony Palumbo",4,0.8
"228","Daren Bader",4,0.8
"229","Iris Compiet",4,0.8
"230","Bram Sels",4,0.8
"231","E. M. Gist",4,0.8
"232","Josu Hernaiz",4,0.6
"233","Allen Williams",4,0.625
"234","Scott Hampton",4,0.625
"235","Val Mayerik",4,0.75
"236","John Donahue",4,0.75
"237","Kimonas Theodossiou",4,0.571
"238","Pauline Voss",4,0.6
"239","Micah Epstein",4,0.6
"240","Ben Maier",4,0.6
"241","PINDURSKI",4,0.6
"242","Yohann Schepacz",3,0.667
"243","Alan Pollack",3,0.632
"244","Shreya Shetty",3,0.833
"245","Anthony Francisco",3,0.6
"246","Scott Chou",3,0.667
"247","Nicola Leonard",3,0.571
"248","G-host Lee",3,0.714
"249","Rovina Cai",2,0.75
"250","Caroline Gariba",2,0.625
"251","Jama Jurabaev",2,0.75
"252","Jeremy Enecio",2,0.667
"253","Brad Rigney",2,0.6
"254","Steve Ellis",2,0.6
"255","Zara Alfonso",2,0.625
"256","Sara Winters",2,0.571
"257","Andreas Rocha",2,0.6
"258","Lawrence Snelly",2,0.6
"259","Larry MacDougall",2,0.6
"260","Phil Foglio",1,0.75
"261","Clint Cearley",1,0.75
"262","Sandra Everingham",1,0.8
"263","Eytan Zana",1,0.8
"264","Brandon Kitkouski",1,0.75
"265","Fariba Khamseh",1,0.75
"266","Bryon Wackwitz",1,0.571
"267","David Auden Nash",1,0.571
"268","Mitchell Malloy",1,0.571
