"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Prowess - Burn - Heliod Combo - Izzet Murktide - Amulet Titan - Temur Footfalls - Blue Living End - Eldrazi Tron - Azorius Control - Green Tron - WURG Control,Orzhov Blink - Asmo Food - Titan Shift - Spirits - Reanimator - Delver - Mill - WURG Control,Izzet Prowess - WURG Control - Mill - Azorius Control - Temur Footfalls - Heliod Combo - Hammer Time - Amulet Titan - Spirits - Izzet Murktide - Shadow Prowess - 5 Color Turbo Tibalt - Blue Living End - Eldrazi Tron - Yawgmoth,Hammer Time - Izzet Prowess - Heliod Combo - Burn - Izzet Murktide - Amulet Titan - Temur Footfalls - Azorius Control - Blue Living End - Eldrazi Tron - WURG Control - Mill - Shadow Prowess,Hammer Time - Izzet Prowess - Heliod Combo - Burn - Izzet Murktide - Amulet Titan - Temur Footfalls - Azorius Control - Blue Living End - Eldrazi Tron - WURG Control - Mill - Shadow Prowess
"Tiers 1.5",Shadow Prowess - Mill - Yawgmoth - BTL Scapeshift - Jund Saga - Dredge - Rakdos Midrange - 5 Color Turbo Tibalt - Niv To Light - Elementals - Jund Shadow - Obosh Aggro - Jeskai Control - Esper Control - Humans - Creativity Combo - Jund Midrange - Gruul Midrange - Spirits - Ad Nauseam - Infect - Grixis Shadow - Stoneblade - Boros Prowess,BTL Valki - 5 Color Turbo Tibalt - Golgari Midrange - UBRG Shadow - Izzet Breach - Azorius Control - Obosh Aggro - WURG Blink - Shadow Prowess - Living End - Temur Footfalls - Niv To Light - WURG Footfalls - Elementals - Yawgmoth - Izzet Prowess - Grixis Monkey - Hardened Scales - Amulet Titan - Belcher - Ad Nauseam - Heliod Combo - Blue Living End - BTL Scapeshift - Stoneblade - Eldrazi Tron - Inverter Combo - Izzet Murktide - Gruul Midrange - Asmo Urza - Creativity Combo,Obosh Aggro - Niv To Light - Burn - Elementals - BTL Scapeshift - Jund Saga - Dredge - Green Tron - Gruul Midrange - Ad Nauseam - WURG Blink - Creativity Combo - Jund Shadow - Stoneblade - Living End - Jund Midrange - Jeskai Control - Esper Control - WURG Footfalls - Asmo Urza - Rakdos Midrange - Grixis Monkey - Hardened Scales - Belcher - Titan Shift - Orzhov Blink,Green Tron - Yawgmoth - BTL Scapeshift - 5 Color Turbo Tibalt - Niv To Light - Jund Saga - Elementals - Spirits - Dredge - Obosh Aggro - Jund Shadow - Gruul Midrange - Creativity Combo - Rakdos Midrange - Jund Midrange - Jeskai Control - Esper Control - Ad Nauseam - Stoneblade - WURG Blink - Humans - Infect,Green Tron - Yawgmoth - BTL Scapeshift - 5 Color Turbo Tibalt - Niv To Light - Jund Saga - Elementals - Spirits - Dredge - Obosh Aggro - Jund Shadow - Gruul Midrange - Creativity Combo - Rakdos Midrange - Jund Midrange - Jeskai Control - Esper Control - Ad Nauseam - Stoneblade - WURG Blink - Humans - Infect
"Tiers 2",WURG Blink - Mono White Taxes - Taking Turns - Asmo Urza - Living End - Mardu Midrange - Hardened Scales - WURG Footfalls - Grixis Monkey - Belcher - Grinding Breach - Reclamation - Izzet Control - Gifts Storm - Izzet Breach - Bogles - Reclaimer Titan - Sultai Control - Reanimator - Titan Shift,Hammer Time - Gifts Storm - Jund Saga - Jund Shadow - Dredge - Glimpse Combo - Oops All Spells - Affinity - Taking Turns - Jund Midrange - Mardu Midrange - Thopter Urza - Burn - Jeskai Control - Green Tron - Mardu Shadow - Esper Control - Sultai Control - Infect - Bogles - Boros Prowess - Reclamation - Grixis Control - Domain Zoo - Rakdos Midrange,Infect - Taking Turns - Reanimator - Izzet Breach - Asmo Food - Boros Prowess - Mardu Midrange - Grixis Shadow - Humans - BTL Valki - Mono White Taxes - Golgari Midrange - Gifts Storm - Delver - Reclamation - UBRG Shadow - Bogles,Living End - Grixis Shadow - Asmo Urza - Boros Prowess - Taking Turns - WURG Footfalls - Hardened Scales - Grixis Monkey - Mardu Midrange - Mono White Taxes - Belcher - Izzet Breach - Titan Shift - Reanimator - Asmo Food - Gifts Storm - Orzhov Blink - Reclamation - BTL Valki - Golgari Midrange - Delver - Grinding Breach - Bogles - Sultai Control,Living End - Grixis Shadow - Asmo Urza - Boros Prowess - Taking Turns - WURG Footfalls - Hardened Scales - Grixis Monkey - Mardu Midrange - Mono White Taxes - Belcher - Izzet Breach - Titan Shift - Reanimator - Asmo Food - Gifts Storm - Orzhov Blink - Reclamation - BTL Valki - Golgari Midrange - Delver - Grinding Breach - Bogles - Sultai Control
"Tiers 2.5",Domain Zoo - BTL Valki - Grixis Control - Thopter Urza - Asmo Food - Golgari Midrange - Omnath Saheeli - Oops All Spells - Goblins - Delver - Mardu Shadow - Affinity - Orzhov Blink - UBRG Shadow - Enchantress - Glimpse Combo - Inverter Combo,Grixis Shadow - Mono White Taxes - Reclaimer Titan - Humans - Enchantress - Grinding Breach - Goblins - Omnath Saheeli - Izzet Control,Sultai Control - Thopter Urza - Oops All Spells - Reclaimer Titan - Domain Zoo - Grixis Control - Grinding Breach - Inverter Combo - Affinity - Glimpse Combo - Mardu Shadow - Izzet Control - Enchantress - Goblins - Omnath Saheeli,Reclaimer Titan - UBRG Shadow - Thopter Urza - Domain Zoo - Grixis Control - Oops All Spells - Inverter Combo - Affinity - Mardu Shadow - Glimpse Combo - Izzet Control - Goblins - Enchantress - Omnath Saheeli,Reclaimer Titan - UBRG Shadow - Thopter Urza - Domain Zoo - Grixis Control - Oops All Spells - Inverter Combo - Affinity - Mardu Shadow - Glimpse Combo - Izzet Control - Goblins - Enchantress - Omnath Saheeli
