"","Artist","NoCopies","Winrate"
"125","Mathias Kollros",409,0.708
"126","Zoltan Boros & Gabor Szikszai",402,0.714
"127","Jim Nelson",395,0.703
"128","Pat Morrissey",392,0.716
"129","Fred Fields",387,0.712
"130","Lie Setiawan",374,0.695
"131","Alex Horley-Orlandelli",354,0.7
"132","Luca Zontini",337,0.707
"133","John Matson",329,0.723
"134","Filip Burburan",325,0.697
"135","Scott M. Fischer",324,0.703
"136","Karl Kopinski",322,0.72
"137","Nils Hamm",320,0.698
"138","Lars Grant-West",318,0.722
"139","Jana Schirmer & Johannes Voss",315,0.694
"140","Charles Urbach",311,0.716
"141","Dave DeVries",307,0.727
"142","Mark Winters",291,0.722
"143","Sidharth Chaturvedi",290,0.704
"144","Richard Kane Ferguson",282,0.709
"145","Rebecca Guay",279,0.702
"146","Tomas Giorello",264,0.717
"147","Alexander Forssberg",252,0.714
"148","Peter Mohrbacher",248,0.714
"149","Nicholas Elias",245,0.708
"150","Deruchenko Alexander",243,0.699
"151","Dominick Domingo",242,0.711
"152","DiTerlizzi",234,0.707
"153","Winona Nelson",225,0.699
"154","Brom",210,0.706
"155","Randy Gallegos",203,0.709
"156","Johan Grenier",202,0.724
"157","Austin Hsu",199,0.712
"158","Edward P. Beard, Jr.",199,0.704
"159","Forrest Imel",195,0.715
"160","Khang Le",194,0.718
"161","Grzegorz Rutkowski",194,0.716
"162","Ron Spencer",189,0.712
"163","Livia Prima",188,0.683
"164","Chuck Lukacs",187,0.708
"165","Willian Murai",185,0.674
"166","Uriah Voth",181,0.715
"167","Jeremy Enecio",181,0.711
"168","Wayne Reynolds",181,0.687
"169","Joseph Meehan",174,0.719
"170","Jama Jurabaev",173,0.717
"171","Eric Fortune",171,0.715
"172","Thomas M. Baxa",171,0.713
"173","Brandon Kitkouski",169,0.719
"174","Sam Wood",164,0.692
"175","Anthony Francisco",159,0.712
"176","Alan Pollack",157,0.706
"177","Steve Prescott",153,0.693
"178","Bryon Wackwitz",145,0.717
"179","James Ryman",140,0.719
"180","Jeremy Jarvis",140,0.699
"181","Robbie Trevino",136,0.739
"182","Wesley Burt",133,0.706
"183","Joe Slucher",131,0.709
"184","Tony Szczudlo",129,0.704
"185","Jim Murray",128,0.701
"186","Hideaki Takamura",126,0.71
"187","Lindsey Look",126,0.709
"188","Cristi Balanescu",123,0.72
"189","Tim Hildebrandt",123,0.707
"190","Drew Tucker",121,0.729
"191","Mark Brill",118,0.716
"192","Una Fricker",116,0.695
"193","Suzanne Helmigh",115,0.693
"194","Hugh Jamieson",114,0.708
"195","Iain McCaig",114,0.69
"196","Carl Critchlow",112,0.73
"197","Zack Stella",110,0.718
"198","Tommy Arnold",108,0.702
"199","Ryan Yee",107,0.697
"200","Phil Foglio",105,0.723
"201","G-host Lee",102,0.698
"202","Brian Snõddy",102,0.677
"203","Ilse Gort",100,0.729
"204","Sarah Finnigan",99,0.707
"205","Bryan Sola",98,0.665
"206","Don Hazeltine",97,0.696
"207","Antonio José Manzanedo",96,0.721
"208","Dany Orizio",91,0.709
"209","Piotr Dura",90,0.693
"210","Chris Seaman",84,0.703
"211","Stephen Tappin",82,0.711
"212","Dave Allsop",79,0.707
"213","D. Alexander Gregory",78,0.688
"214","Milivoj Ćeran",76,0.708
"215","Michael Bruinsma",75,0.704
"216","Matt Thompson",75,0.648
"217","Mitsuaki Sagiri",74,0.659
"218","Jonathan Kuo",72,0.731
"219","Iris Compiet",69,0.715
"220","Matt Cavotta",68,0.703
"221","Glen Angus",66,0.712
"222","Bud Cook",63,0.686
"223","Zezhou Chen",63,0.677
"224","Anna Podedworna",61,0.694
"225","David Gaillet",60,0.694
"226","Allen Williams",59,0.708
"227","Lucas Staniec",58,0.718
"228","Jakub Kasper",57,0.665
"229","Tyler Walpole",56,0.72
"230","Goran Josic",55,0.709
"231","Daniel Gelon",54,0.679
"232","Mark Behm",52,0.718
"233","Eytan Zana",50,0.704
"234","E. M. Gist",50,0.667
"235","Chris Cold",47,0.697
"236","Scott Hampton",44,0.694
"237","Tyler Jacobson",43,0.734
"238","Andrew Mar",43,0.709
"239","Ralph Horsley",43,0.711
"240","Mads Ahm",41,0.689
"241","Jokubas Uogintas",41,0.69
"242","Andreas Rocha",40,0.765
"243","Anna Steinbauer",38,0.719
"244","Mike Dringenberg",37,0.715
"245","Marta Nael",37,0.659
"246","Aaron Miller",36,0.695
"247","Scott Chou",36,0.696
"248","Jon Foster",36,0.724
"249","Jason A. Engle",34,0.717
"250","Jack Wang",33,0.72
"251","Melissa A. Benson",33,0.695
"252","Min Yum",32,0.653
"253","Chris J. Anderson",30,0.701
"254","Omar Rayyan",30,0.698
"255","Bayard Wu",30,0.73
"256","Jason Kang",30,0.704
"257","Anthony Jones",29,0.717
"258","YW Tang",28,0.682
"259","Mark Romanoski",28,0.661
"260","Florian de Gesincourt",27,0.733
"261","Kimonas Theodossiou",27,0.661
"262","Doug Chaffee",25,0.674
"263","Daren Bader",24,0.698
"264","Adi Granov",22,0.694
"265","Dave Dorman",21,0.692
"266","Quinton Hoover",21,0.675
"267","David Hudnut",20,0.717
"268","Pauline Voss",20,0.711
"269","Marc Simonetti",19,0.78
"270","Ravenna Tran",19,0.656
"271","Kaja Foglio",18,0.706
"272","Josu Hernaiz",18,0.698
"273","Larry MacDougall",16,0.783
"274","Alex Konstad",16,0.646
"275","Jana Schirmer",16,0.667
"276","Evyn Fong",16,0.686
"277","Sara Winters",16,0.704
"278","Mitchell Malloy",15,0.681
"279","Clint Cearley",15,0.639
"280","Ryan Barger",13,0.6
"281","Alexander Mokhov",12,0.778
"282","John Donahue",11,0.655
"283","Greg Opalinski",11,0.677
"284","Anthony Palumbo",10,0.609
"285","Bram Sels",9,0.75
"286","Stanton Feng",9,0.667
"287","Steve Ellis",8,0.706
"288","Yohann Schepacz",8,0.688
"289","Viktor Titov",8,0.677
"290","Joel Thomas",8,0.765
"291","Jehan Choo",8,0.765
"292","James Zapata",8,0.733
"293","Ittoku",8,0.688
"294","Sandra Everingham",7,0.685
"295","Sam Rowan",7,0.773
"296","Sung Choi",6,0.745
"297","Robert Bliss",6,0.75
"298","Greg Hildebrandt & Tim Hildebrandt",6,0.682
"299","Maciej Kuciara",6,0.733
"300","Michael Phillippi",6,0.647
"301","Kaja Foglio & Phil Foglio",6,0.6
"302","Irina Nordsol",6,0.621
"303","Even Amundsen",5,0.694
"304","Micah Epstein",5,0.643
"305","Liz Danforth",4,0.765
"306","Mike Raabe",4,0.714
"307","Josh Hass",4,0.667
"308","Nicola Leonard",4,0.714
"309","Nic Klein",4,0.778
"310","Daniel Zrom",4,0.75
"311","Janine Johnston",4,0.667
"312","Richard Sardinha",4,0.571
"313","Harold McNeill",3,0.778
"314","Andreas Zafiratos",3,0.625
"315","Sam Guay",3,0.625
"316","Billy Christian",3,0.692
"317","Ryan Alexander Lee",2,0.875
"318","James Wong",2,0.778
"319","Shishizaru",2,0.667
"320","D. Alexander Gregory & Jeremy Jarvis",2,0.643
"321","Justin Hampton",2,0.714
"322","Emrah Elmasli",2,0.571
"323","Tom Kyffin",1,0.714
"324","Liiga Smilshkalne",1,0.625
"325","Robh Ruppel",1,0.571
"326","Andrew Goldhawk",1,0.571
