"","CardNames","DeckCount","WinrateAverage"
"1","Harbinger of the Tides",1,100
"2","Merfolk Trickster",1,100
"3","Rip Apart",1,100
"4","Shrine of Burning Rage",1,100
"5","By Force",1,100
"6","Heliod's Intervention",1,90
"7","Welding Jar",1,90
"8","Test of Talents",3,84.2
"9","Remorseful Cleric",2,83.3
"10","Natural State",2,83.3
"11","Sword of Fire and Ice",2,83.3
"12","Tide Shaper",2,83.3
"13","Titania, Protector of Argoth",2,83.3
"14","Containment Priest",2,83.3
"15","Counterspell",2,83.3
"16","Drannith Magistrate",5,81.8
"17","Profane Memento",1,81.8
"18","Yorion, Sky Nomad",3,80.8
"19","Blossoming Calm",3,80
"20","Run Afoul",5,79.4
"21","Subtlety",7,78.9
"22","Dovin's Veto",10,78.3
"23","Teferi, Time Raveler",15,78
"24","Into the Story",3,77.8
"25","Vapor Snag",3,77.8
"26","Vanishing Verse",2,77.8
"27","Barrage of Boulders",1,77.8
"28","Yasharn, Implacable Earth",1,77.8
"29","Damnation",7,77.3
"30","Meddling Mage",3,76.9
"31","Trail of Crumbs",2,76.5
"32","Vraska, Golgari Queen",2,76.5
"33","Crypt Incursion",4,76
"34","Doom Blade",4,76
"35","Set Adrift",4,76
"36","Prismatic Ending",8,75.9
"37","Feed the Swarm",5,75.9
"38","Endurance",24,75.8
"39","Force of Negation",14,75.3
"40","Thoughtseize",17,75.2
"41","Deputy of Detention",5,75
"42","Narset, Parter of Veils",4,75
"43","Kitchen Finks",3,75
"44","Break the Ice",3,75
"45","Scavenging Ooze",3,75
"46","On Thin Ice",3,75
"47","Shatterstorm",3,75
"48","Skysovereign, Consul Flagship",2,75
"49","Sorcerous Spyglass",2,75
"50","Trinisphere",2,75
