"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Azorius Gates - Dimir Control - Grixis Affinity - Unknown,Mono   Blue - Boros Monarch,Azorius Gates - Dimir Control - Unknown,Azorius Gates - Dimir Control - Unknown,Azorius Gates - Dimir Control - Unknown
"Tiers 1.5",Conflict(Grixis Affinity,Grixis Control) - Gruul Ramp - Boros Gates,Conflict(Grixis Affinity,Grixis Control) - Azorius Gates - Boros Gates - Dimir Control - Unknown - Mardu Monarch - Grixis Affinity - Cycle   Storm,Grixis Affinity - Conflict(Grixis Affinity,Grixis Control) - Mono   Blue - Boros Monarch - Boros Gates - Gruul Ramp - Mardu Monarch,Grixis Affinity - Conflict(Grixis Affinity,Grixis Control) - Mono   Blue - Boros Monarch - Boros Gates,Grixis Affinity - Conflict(Grixis Affinity,Grixis Control) - Mono   Blue - Boros Monarch - Boros Gates
"Tiers 2",Boros Monarch - Mono   Blue - Mono Blue Faeries - Mardu Monarch - Bogles - Fog - Black   Burn,Gruul Ramp - Bogles - Fog - Azorius Familiars,Bogles - Mono Blue Faeries - Fog - Cycle   Storm,Gruul Ramp - Mardu Monarch - Bogles - Cycle   Storm - Mono Blue Faeries - Fog,Gruul Ramp - Mardu Monarch - Bogles - Cycle   Storm - Mono Blue Faeries - Fog
"Tiers 2.5",Izzet Faeries - Cycle   Storm - Azorius Familiars,Mono Blue Faeries - Black   Burn - Izzet Faeries,Black   Burn - Azorius Familiars - Izzet Faeries,Black   Burn - Azorius Familiars - Izzet Faeries,Black   Burn - Azorius Familiars - Izzet Faeries
