"","CardNames","DeckCount","WinrateAverage"
"1","Tower of the Magistrate",1,100
"2","Mikokoro, Center of the Sea",1,100
"3","Mangara of Corondor",1,90
"4","Inquisition of Kozilek",3,88.9
"5","Price of Progress",1,85.7
"6","Fourth Bridge Prowler",2,84.2
"7","Urza's Saga",1,80
"8","Cataclysm",4,79.3
"9","Grief",3,78.6
"10","Lightning Bolt",6,77.8
"11","Young Pyromancer",2,77.8
"12","Pernicious Deed",1,77.8
"13","Thalia, Guardian of Thraben",6,77.4
"14","Fury",5,76.9
"15","Necroplasm",3,76.9
"16","Wall of Stolen Identity",3,76.9
"17","War Priest of Thune",3,76.9
"18","Dispatch",2,76.9
"19","Palace Jailer",2,76.9
"20","Unholy Heat",5,76.3
"21","Glacial Chasm",8,76.2
"22","Mystic Sanctuary",11,76.1
"23","Court of Grace",5,75.9
"24","Outland Liberator",5,75.9
"25","The Tabernacle at Pendrell Vale",7,75.6
"26","Crop Rotation",8,75
"27","Retrofitter Foundry",7,75
"28","Firestorm",6,75
"29","Collective Brutality",5,75
"30","Metallic Rebuke",3,75
"31","Whipflare",2,75
"32","Swamp",2,75
"33","Intuition",2,75
"34","Trickbind",2,75
"35","Grim Lavamancer",2,75
"36","Ideas Unbound",2,75
"37","From the Ashes",2,75
"38","Valakut Exploration",1,75
"39","Force of Will",1,75
"40","Animate Dead",1,75
"41","Hammer Mage",1,75
"42","Ramunap Excavator",1,75
"43","Curse of Silence",1,75
"44","Fateful Absence",1,75
"45","Seal of Primordium",1,75
"46","Upheaval",1,75
"47","Orim's Chant",1,75
"48","Maze of Ith",1,75
"49","Goblin Charbelcher",1,75
"50","Reanimate",1,75
