"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","TrueHero",4,"UW   Control","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#truehero_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-24#truehero_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-08-2#truehero_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-13#truehero_th_place"
"2","trunks132",3,"4 C   Control","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#trunks_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#trunks_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-07#trunks_th_place"
"3","Ark4n",3,"4 C   Control; WUBR Reanimator","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#arkn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-showcase-challenge-2022-01-31#arkn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-02-06#arkn_th_place"
"4","yoshiwata",2,"Death  &  Taxes","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#yoshiwata_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-06#yoshiwata_nd_place"
"5","Promidnightz",2,"Conflict(Slow   Depths,Temur Lands); Conflict(Slow   Depths,Gruul Lands)","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#promidnightz_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-13#promidnightz_st_place"
"6","Diem4x",2,"Izzet Delver","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-24#diemx_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-06#diemx_th_place"
"7","masongrode",2,"Slow   Depths","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-24#masongrode_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-21#masongrode_th_place"
"8","ecobaronen",2,"Conflict(4 C   Control,Yorion   Zenith); Izzet Delver","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-08-2#ecobaronen_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-06#ecobaronen_th_place"
"9","Ozymandias17",2,"WURG Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-31#ozymandias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-showcase-challenge-2022-01-31#ozymandias_th_place"
"10","wara",2,"Naya Depths","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-06#wara_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-20#wara_nd_place"
"11","shiromuni",2,"Death  &  Taxes","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-13#shiromuni_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-20#shiromuni_th_place"
"12","isthetim",2,"Conflict(Slow   Depths,Gruul Lands); Conflict(Slow   Depths,Temur Lands)","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-14#isthetim_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-02-21#isthetim_th_place"
"13","killersuv",1,"UW   Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#killersuv_nd_place"
"14","pepeteam",1,"UW   Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#pepeteam_rd_place"
"15","pacoelflaco",1,"Madness","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#pacoelflaco_th_place"
"16","urzatheplaneswalker",1,"Naya Depths","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#urzatheplaneswalker_th_place"
"17","Fenrir18",1,"Artifacts   Blue","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-super-qualifier-2022-01-16#fenrir_th_place"
"18","TonyScapone",1,"Birgi   Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#tonyscapone_st_place"
"19","AnziD",1,"4 C   Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#anzid_th_place"
"20","Bobnanos",1,"Death  &  Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#bobnanos_th_place"
"21","Skite",1,"Mardu Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#skite_th_place"
"22","JPA93",1,"Izzet Tempo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-17#jpa_th_place"
"23","jtl005",1,"Conflict(UW   Control,Esper Vial)","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2022-01-24#jtl_nd_place"
