"","CardNames","DeckCount","WinrateAverage"
"1","Ashiok, Nightmare Muse",1,100
"2","Monastery Mentor",1,100
"3","Teferi, Master of Time",1,100
"4","Eaten Alive",1,100
"5","Chained to the Rocks",1,100
"6","Eidolon of Rhetoric",1,100
"7","Tamiyo, Collector of Tales",1,100
"8","Temur Battle Rage",1,100
"9","Invigorated Rampage",3,91.7
"10","Arlinn, the Pack's Hope",2,88.2
"11","Reckless Rage",4,87.5
"12","Sheoldred, the Apocalypse",2,87.5
"13","You See a Guard Approach",2,84.6
"14","Destiny Spinner",4,84.2
"15","Deafening Clarion",4,83.3
"16","Weathered Runestone",6,81.8
"17","Bile Blight",8,81.4
"18","Yasharn, Implacable Earth",6,81.2
"19","Klothys, God of Destiny",5,81.2
"20","Kambal, Consul of Allocation",8,80.8
"21","Jegantha, the Wellspring",28,80.2
"22","Tolsimir, Friend to Wolves",3,80
"23","Elspeth Conquers Death",3,80
"24","Valorous Stance",3,80
"25","Skylasher",13,79.5
"26","Agent of Treachery",4,79.2
"27","Koma, Cosmos Serpent",4,79.2
"28","Temporary Lockdown",17,78.7
"29","Elite Spellbinder",5,78.6
"30","Zacama, Primal Calamity",4,78.6
"31","Baneslayer Angel",18,78.5
"32","Dovin's Veto",24,78.3
"33","Fires of Victory",3,78.3
"34","Spikefield Hazard",3,78.3
"35","Shadowspear",16,78.2
"36","Archon of Sun's Grace",1,77.8
"37","Navigator's Compass",1,77.8
"38","Nicol Bolas, Dragon-God",1,77.8
"39","Lyra Dawnbringer",18,77.7
"40","Narset, Parter of Veils",22,77.5
"41","Karn's Sylex",14,77.4
"42","Den of the Bugbear",4,77.3
"43","Kaervek, the Spiteful",19,77.2
"44","Tablet of the Guilds",10,77
"45","Showdown of the Skalds",9,76.9
"46","Natural State",8,76.9
"47","Fight as One",5,76.9
"48","Blink of an Eye",2,76.9
"49","Fading Hope",2,76.9
"50","Heart of Kiran",37,76.5
