"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Devotion Walkers,Boros Heroic - Enigmatic Incarnation - Rakdos Sacrifice,Devotion Walkers - Rakdos Midrange - Azorius Control,Devotion Walkers - Rakdos Midrange - Azorius Control,Devotion Walkers - Rakdos Midrange - Azorius Control
"Tiers 1.5",Azorius Control - Mono White Humans - Bant   Spirits - Abzan Grease Fang - Phoenix - Mono Red Aggro - Jund Sacrifice,Azorius Control - Devotion Walkers - Mono Blue Spirits - Phoenix - Rakdos Midrange,Phoenix - Boros Heroic - Enigmatic Incarnation - Mono Red Aggro - Bant   Spirits - Rakdos Sacrifice - Mono Blue Spirits,Boros Heroic - Enigmatic Incarnation - Phoenix - Rakdos Sacrifice - Mono Red Aggro - Bant   Spirits - Mono Blue Spirits,Boros Heroic - Enigmatic Incarnation - Phoenix - Rakdos Sacrifice - Mono Red Aggro - Bant   Spirits - Mono Blue Spirits
"Tiers 2",Mono Blue Spirits - Simic Lotus   Strings - Izzet Creativity - Rakdos Sacrifice - 8 Whack - Boros Heroic - Enigmatic Incarnation,Simic Lotus   Strings - 8 Whack - Mono Black Aggro - Mono Red Aggro - Bant   Spirits - Jund Sacrifice - Pyromancer,Jund Sacrifice - Abzan Grease Fang - Simic Lotus   Strings - Mono White Humans - 8 Whack - Izzet Creativity,Simic Lotus   Strings - Jund Sacrifice - 8 Whack - Abzan Grease Fang - Mono White Humans,Simic Lotus   Strings - Jund Sacrifice - 8 Whack - Abzan Grease Fang - Mono White Humans
"Tiers 2.5",Mono Black Aggro - Pyromancer,Izzet Creativity - Abzan Grease Fang - Mono White Humans,Mono Black Aggro - Pyromancer,Mono Black Aggro - Izzet Creativity - Pyromancer,Mono Black Aggro - Izzet Creativity - Pyromancer
