"","Artist","NoCopies","Winrate"
"1","Rob Alexander",1475,0.73
"2","Johannes Voss",1207,0.732
"3","Jonas De Ro",887,0.747
"4","Eric Deschamps",884,0.717
"5","Christopher Rush",715,0.753
"6","Lucas Graciano",702,0.737
"7","Adam Paquette",688,0.727
"8","Victor Adame Minguez",647,0.725
"9","John Stanko",613,0.724
"10","Aleksi Briclot",604,0.728
"11","Joseph Meehan",577,0.732
"12","Wesley Burt",569,0.735
"13","Steve Argyle",537,0.724
"14","Jung Park",493,0.73
"15","Chris Rallis",484,0.727
"16","Ravenna Tran",467,0.733
"17","Jesper Myrfors",459,0.728
"18","Svetlin Velinov",451,0.72
"19","Douglas Shuler",450,0.729
"20","Anson Maddocks",442,0.739
"21","Chris Seaman",431,0.725
"22","Wayne Reynolds",393,0.74
"23","Kieran Yanner",388,0.731
"24","Titus Lunter",383,0.73
"25","Dan Frazier",383,0.721
"26","Magali Villeneuve",303,0.747
"27","Daarken",299,0.731
"28","Jaime Jones",293,0.756
"29","Wisnu Tan",291,0.745
"30","Dan Scott",287,0.738
"31","Chris Rahn",277,0.74
"32","Sam Burley",268,0.73
"33","Filip Burburan",254,0.738
"34","Jesper Ejsing",253,0.747
"35","Dmitry Burmak",249,0.712
"36","Manuel Castañón",249,0.703
"37","John Avon",241,0.736
"38","Jehan Choo",240,0.75
"39","Yigit Koroglu",240,0.75
"40","Jakub Kasper",239,0.748
"41","Ekaterina Burmak",239,0.731
"42","Tomasz Jedruszek",238,0.732
"43","Vincent Proce",234,0.74
"44","Steve Prescott",233,0.731
"45","Igor Kieryluk",225,0.739
"46","Lawrence Snelly",219,0.722
"47","Irina Nordsol",214,0.704
"48","Lucas Staniec",197,0.732
"49","Yeong-Hao Han",188,0.721
"50","Franz Vohwinkel",184,0.734
"51","Jason Rainville",176,0.708
"52","Mark Poole",172,0.739
"53","Cristi Balanescu",171,0.735
"54","Raoul Vitale",169,0.725
"55","Milivoj Ćeran",163,0.714
"56","Cynthia Sheppard",162,0.726
"57","Lius Lasahido",154,0.723
"58","Izzy",152,0.75
"59","Volkan Baǵa",148,0.744
"60","Zezhou Chen",145,0.722
"61","Wylie Beckert",145,0.734
"62","Alayna Danner",144,0.725
"63","Slawomir Maniak",139,0.757
"64","Fred Fields",138,0.688
"65","Cliff Childs",135,0.719
"66","Dimitar Marinski",133,0.719
"67","Robbie Trevino",132,0.723
"68","Heonhwa Choe",130,0.748
"69","John Howe",130,0.736
"70","Chris Cold",130,0.745
"71","Chris Ostrowski",129,0.733
"72","Noah Bradley",128,0.727
"73","Piotr Dura",126,0.76
"74","Bryan Sola",126,0.719
"75","Todd Lockwood",123,0.719
"76","Dave Kendall",121,0.7
"77","Caio Monteiro",120,0.729
"78","Lake Hurwitz",116,0.75
"79","Karl Kopinski",116,0.683
"80","Donato Giancola",112,0.732
"81","Jana Schirmer & Johannes Voss",112,0.676
"82","Goran Josic",112,0.671
"83","Chase Stone",111,0.752
"84","Seb McKinnon",110,0.736
"85","Phil Foglio",108,0.737
"86","Christine Choi",107,0.718
"87","Mads Ahm",107,0.675
"88","Andreas Rocha",106,0.713
"89","Sarah Finnigan",105,0.727
"90","Daniel Ljunggren",104,0.728
"91","Julian Kok Joon Wen",103,0.722
"92","Zara Alfonso",101,0.732
"93","Alexander Forssberg",100,0.743
"94","Vance Kovacs",100,0.73
"95","Randy Vargas",98,0.75
"96","Mike Bierek",95,0.725
"97","Tommy Arnold",94,0.745
"98","Iain McCaig",94,0.755
"99","Jason A. Engle",91,0.715
"100","Ryan Pancoast",89,0.749
"101","Zoltan Boros",88,0.744
"102","Aaron Miller",86,0.758
"103","Caroline Gariba",82,0.663
"104","Raymond Swanland",79,0.752
"105","Marta Nael",78,0.71
"106","Andrew Goldhawk",77,0.753
"107","Johann Bodin",77,0.742
"108","Mila Pesic",75,0.737
"109","Brian Valeza",74,0.724
"110","Craig J Spearing",69,0.742
"111","Anastasia Ovchinnikova",68,0.765
"112","Florian de Gesincourt",67,0.726
"113","Steven Belledin",67,0.732
"114","Viktor Titov",64,0.715
"115","Ryan Yee",63,0.754
"116","Mike Raabe",63,0.712
"117","Nils Hamm",58,0.752
"118","Matt Stewart",56,0.75
"119","Winona Nelson",56,0.767
"120","Tyler Jacobson",55,0.67
"121","Campbell White",52,0.693
"122","Deruchenko Alexander",52,0.7
"123","Zack Stella",51,0.692
"124","Lie Setiawan",49,0.747
"125","Darrell Riche",46,0.794
"126","Richard Wright",46,0.745
"127","Willian Murai",46,0.68
"128","Yongjae Choi",45,0.757
"129","Jason Chan",44,0.746
"130","Josu Hernaiz",44,0.73
"131","Gaboleps",44,0.694
"132","Martina Fackova",43,0.73
"133","Kev Walker",41,0.773
"134","Clint Cearley",41,0.73
"135","Zhang Jiazhen",41,0.753
"136","Colin Boyer",40,0.788
"137","Mark Winters",40,0.788
"138","Anato Finnstark",40,0.746
"139","Grzegorz Rutkowski",40,0.717
"140","Sidharth Chaturvedi",40,0.72
"141","Scott M. Fischer",40,0.727
