"","CardNames","DeckCount","WinrateAverage"
"1","Misty Rainforest",178,75.7
"2","Steam Vents",178,75.4
"3","Scalding Tarn",160,76
"4","Boseiju, Who Endures",129,74.7
"5","Flooded Strand",128,75.3
"6","Lightning Bolt",124,75.6
"7","Breeding Pool",115,75.3
"8","Otawara, Soaring City",114,75.6
"9","Island",113,75.7
"10","Forest",101,74.7
"11","Ragavan, Nimble Pilferer",97,74.3
"12","Stomping Ground",95,75.1
"13","Expressive Iteration",95,75.6
"14","Counterspell",95,75.6
"15","Wooded Foothills",93,74.9
"16","Fury",89,75.2
"17","Spirebluff Canal",89,75.5
"18","Unholy Heat",88,75.3
"19","Windswept Heath",82,74.2
"20","Hallowed Fountain",80,75
"21","Mishra's Bauble",79,75.8
"22","Snow-Covered Island",76,75.3
"23","Teferi, Time Raveler",76,74.8
"24","Ketria Triome",75,75.3
"25","Prismatic Ending",75,74.8
"26","Polluted Delta",75,75.4
"27","Sacred Foundry",69,75.1
"28","Solitude",66,74.6
"29","Raugrin Triome",64,75.2
"30","Dragon's Rage Channeler",64,75.9
"31","Archmage's Charm",64,75.7
"32","Plains",64,75.1
"33","Urza's Saga",63,75.3
"34","Spell Pierce",59,76.1
"35","Force of Negation",58,74.8
"36","Snow-Covered Forest",57,74.2
"37","Mountain",56,74.3
"38","Wrenn and Six",55,74.9
"39","Snow-Covered Plains",55,73.5
"40","Temple Garden",55,74.6
"41","Consider",55,76.7
"42","Fiery Islet",53,75.7
"43","Murktide Regent",52,76.9
"44","Shardless Agent",49,75.7
"45","Violent Outburst",49,75.7
"46","Arid Mesa",49,74.5
"47","Brazen Borrower",48,75.7
"48","Omnath, Locus of Creation",48,75.3
"49","Snow-Covered Mountain",43,74.2
"50","Endurance",43,74.5
