"","CardNames","DeckCount","Winrate95Min"
"1","Scalding Tarn",160,73.4
"2","Misty Rainforest",178,73.2
"3","Steam Vents",178,73
"4","Lightning Bolt",124,72.7
"5","Island",113,72.5
"6","Otawara, Soaring City",114,72.5
"7","Flooded Strand",128,72.4
"8","Murktide Regent",52,72.3
"9","Breeding Pool",115,72.3
"10","Cavern of Souls",36,72.2
"11","Consider",55,72.2
"12","Expressive Iteration",95,72.2
"13","Counterspell",95,72.2
"14","Mishra's Bauble",79,72.1
"15","Spirebluff Canal",89,72.1
"16","Boseiju, Who Endures",129,71.9
"17","Unholy Heat",88,71.8
"18","Fury",89,71.8
"19","Stomping Ground",95,71.8
"20","Spell Pierce",59,71.7
"21","Dragon's Rage Channeler",64,71.7
"22","Ketria Triome",75,71.6
"23","Wooded Foothills",93,71.6
"24","Polluted Delta",75,71.5
"25","Snow-Covered Island",76,71.5
"26","Archmage's Charm",64,71.4
"27","Forest",101,71.4
"28","Hallowed Fountain",80,71.2
"29","Fiery Islet",53,71.1
"30","Shardless Agent",49,71
"31","Violent Outburst",49,71
"32","Brazen Borrower",48,71
"33","Urza's Saga",63,71
"34","Raugrin Triome",64,71
"35","Sacred Foundry",69,71
"36","Teferi, Time Raveler",76,71
"37","Prismatic Ending",75,71
"38","Ephemerate",38,70.9
"39","Plains",64,70.9
"40","Ragavan, Nimble Pilferer",97,70.9
"41","Subtlety",11,70.8
"42","Omnath, Locus of Creation",48,70.6
"43","Solitude",66,70.6
"44","Teferi, Hero of Dominaria",26,70.5
"45","Wrenn and Six",55,70.5
"46","Force of Negation",58,70.5
"47","Windswept Heath",82,70.5
"48","Temple Garden",55,70.2
"49","Dead // Gone",31,70
"50","Abundant Growth",40,69.8
